Time: 15 Pose: [-0.15870897471904755, -0.015045261941850185, 0.15686538815498352]
Time: 19 Pose: [0.008050757460296154, -0.0814044177532196, 0.17814914882183075]
Time: 16 Pose: [-0.0911012589931488, 0.0006427402258850634, 0.14878588914871216]
Time: 19 Pose: [-0.14585866034030914, -0.03712082281708717, 0.18698237836360931]
Time: 20 Pose: [-0.027821330353617668, -0.13916786015033722, 0.15335506200790405]
Time: 15 Pose: [-0.0682012140750885, 0.009029677137732506, 0.15798598527908325]
Time: 15 Pose: [-0.11152809858322144, 0.0012388161849230528, 0.17891235649585724]
Time: 18 Pose: [-0.12912195920944214, -0.0008431896567344666, 0.177229642868042]
Time: 16 Pose: [-0.04677104204893112, 0.013788226991891861, 0.18400637805461884]
Time: 20 Pose: [-0.10805168747901917, -0.14092156291007996, 0.1855320930480957]
Time: 37 Pose: [-0.02077488973736763, -0.11205576360225677, 0.15825515985488892]
Time: 14 Pose: [-0.0728703960776329, 0.011903125792741776, 0.18410393595695496]
Time: 22 Pose: [-0.16867204010486603, -0.030212251469492912, 0.18883728981018066]
Time: 20 Pose: [-0.0991525948047638, 0.04079658165574074, 0.16910167038440704]
Time: 14 Pose: [-0.08938228338956833, 0.016518790274858475, 0.15223392844200134]
Time: 24 Pose: [-0.08867096155881882, -0.09339349716901779, 0.16634739935398102]
Time: 14 Pose: [-0.09270825237035751, 0.06146145612001419, 0.17942087352275848]
Time: 18 Pose: [-0.0826406329870224, 0.00827191211283207, 0.15254510939121246]
Time: 34 Pose: [0.02814558520913124, -0.02349257469177246, 0.16998417675495148]
Time: 35 Pose: [-0.21943482756614685, -0.18791022896766663, 0.15193913877010345]
Time: 32 Pose: [-0.20556296408176422, 0.14636175334453583, 0.18245187401771545]
Time: 29 Pose: [0.25847047567367554, -0.04894594848155975, 0.20412518084049225]
Time: 17 Pose: [-0.15004175901412964, 0.03661857917904854, 0.18907591700553894]
Time: 14 Pose: [-0.06689544022083282, -0.027026992291212082, 0.16325756907463074]
Time: 20 Pose: [-0.12923145294189453, -0.00909295305609703, 0.14820963144302368]
Time: 18 Pose: [-0.17514848709106445, 0.001772774150595069, 0.17671476304531097]
Time: 23 Pose: [0.005496980622410774, -0.024904491379857063, 0.17247827351093292]
Time: 18 Pose: [-0.12719613313674927, -0.03692887723445892, 0.16896209120750427]
Time: 21 Pose: [-0.10154550522565842, -0.17934589087963104, 0.16363106667995453]
Time: 27 Pose: [-0.29903048276901245, 0.006719445809721947, 0.18561823666095734]
Time: 15 Pose: [-0.138406440615654, 0.0057482547126710415, 0.1827215552330017]
Time: 16 Pose: [0.09484823793172836, 0.026751160621643066, 0.173654243350029]
Time: 21 Pose: [-0.27637535333633423, 0.07900527864694595, 0.18608105182647705]
Time: 23 Pose: [-0.11913850903511047, 0.01898074336349964, 0.18623413145542145]
Time: 20 Pose: [0.19358456134796143, 0.06447441130876541, 0.4900536835193634]
Time: 18 Pose: [-0.1661129593849182, 0.1079239696264267, 0.18783625960350037]
Time: 14 Pose: [-0.1266537308692932, -0.06804923713207245, 0.17579884827136993]
Time: 15 Pose: [0.03679993748664856, -8.980216807685792e-05, 0.17671474814414978]
Time: 16 Pose: [-0.0585859976708889, -0.05871225893497467, 0.17823843657970428]
Time: 20 Pose: [0.16296733915805817, 0.019230742007493973, 0.16762420535087585]
Time: 27 Pose: [-0.18621593713760376, -0.019877009093761444, 0.15607134997844696]
Time: 18 Pose: [-0.08960117399692535, 0.056942250579595566, 0.15422554314136505]
Time: 20 Pose: [-0.1622755378484726, 0.004793957341462374, 0.17125435173511505]
Time: 17 Pose: [-0.08715881407260895, -0.01411422435194254, 0.18182975053787231]
Time: 20 Pose: [0.10780440270900726, -0.011181054636836052, 0.1803646832704544]
Time: 21 Pose: [-0.1765788048505783, 0.0877746120095253, 0.16875402629375458]
Time: 14 Pose: [-0.10002341866493225, 0.01235011126846075, 0.17172248661518097]
Time: 29 Pose: [-0.19209156930446625, -0.06724435836076736, 0.16848871111869812]
Time: 46 Pose: [-0.1406821310520172, -0.07476260513067245, 0.21557267010211945]
Time: 14 Pose: [-0.12306228280067444, -0.023759713396430016, 0.1736171543598175]
Time: 15 Pose: [-0.10851114243268967, -0.052189528942108154, 0.1753474771976471]
Time: 24 Pose: [-0.08370612561702728, -0.09712883085012436, 0.1813925802707672]
Time: 26 Pose: [-0.042681433260440826, 0.004546326119452715, 0.18019208312034607]
Time: 14 Pose: [-0.09288939833641052, -0.0006322412518784404, 0.16781871020793915]
Time: 17 Pose: [-0.0575048066675663, -0.0335562527179718, 0.1854778379201889]
Time: 16 Pose: [-0.0644611194729805, -0.042407043278217316, 0.1471022516489029]
Time: 35 Pose: [-0.12457511574029922, -0.14578309655189514, 0.18296384811401367]
Time: 25 Pose: [-0.05214415490627289, -0.0816512256860733, 0.15421032905578613]
Time: 15 Pose: [-0.12072017043828964, -0.051058270037174225, 0.18435066938400269]
Time: 17 Pose: [-0.011584509164094925, 0.0433858186006546, 0.1728653907775879]
Time: 17 Pose: [-0.13652941584587097, 0.008596270345151424, 0.17589719593524933]
Time: 14 Pose: [-0.07825691252946854, -0.010351786389946938, 0.16972392797470093]
Time: 38 Pose: [-0.28923821449279785, 0.05430147424340248, 0.1875298023223877]
Time: 16 Pose: [-0.09156829118728638, -0.03257596492767334, 0.16829386353492737]
Time: 37 Pose: [-0.3460688889026642, -0.003769646631553769, 0.16976112127304077]
Time: 13 Pose: [-0.07085654139518738, 0.0024135981220752, 0.1460595726966858]
Time: 25 Pose: [0.21887625753879547, 0.0057441964745521545, 0.1895344853401184]
Time: 24 Pose: [-0.05149267241358757, -0.10940838605165482, 0.15263788402080536]
Time: 13 Pose: [-0.06309632956981659, 0.04699469357728958, 0.14549162983894348]
Time: 20 Pose: [-0.1326500028371811, -0.07288875430822372, 0.1808023750782013]
Time: 16 Pose: [-0.09962999075651169, -0.004785936325788498, 0.18002407252788544]
Time: 19 Pose: [-0.13067109882831573, -0.11053935438394547, 0.17264120280742645]
Time: 26 Pose: [-0.23524481058120728, -0.11886804550886154, 0.1578909158706665]
Time: 20 Pose: [-0.08453047275543213, -0.08248625695705414, 0.15516513586044312]
Time: 43 Pose: [0.04281092435121536, -0.07982469350099564, 0.1304360032081604]
Time: 18 Pose: [-0.10300999134778976, -0.003829857800155878, 0.155816912651062]
Time: 32 Pose: [-0.058466531336307526, 0.016073454171419144, 0.1817457675933838]
Time: 14 Pose: [0.0490826778113842, 0.0016304238233715296, 0.17572031915187836]
Time: 16 Pose: [-0.08156269043684006, -0.10207495838403702, 0.1532299816608429]
Time: 13 Pose: [-0.050710637122392654, 0.0019155344925820827, 0.15739673376083374]
Time: 24 Pose: [0.046829499304294586, 0.12172876298427582, 0.18581372499465942]
Time: 15 Pose: [-0.11462845653295517, 0.02309633046388626, 0.1483977884054184]
Time: 14 Pose: [-0.07280294597148895, -0.01710372604429722, 0.169363871216774]
Time: 22 Pose: [-0.04177824780344963, 0.06616507470607758, 0.1750698685646057]
Time: 17 Pose: [-0.10525788366794586, -0.08191850036382675, 0.16223816573619843]
Time: 13 Pose: [-0.1030370220541954, -0.06808967143297195, 0.15708304941654205]
Time: 16 Pose: [-0.16964676976203918, -0.06785387545824051, 0.1649300456047058]
Time: 25 Pose: [-0.01814463548362255, -0.012536230497062206, 0.1714143007993698]
Time: 14 Pose: [-0.09498292952775955, -0.006686502136290073, 0.14626853168010712]
Time: 24 Pose: [-0.06747687608003616, -0.07575351744890213, 0.15637147426605225]
Time: 14 Pose: [-0.06079568713903427, -0.00630181934684515, 0.1586126834154129]
Time: 18 Pose: [-0.06712501496076584, 0.00937069021165371, 0.18294428288936615]
Time: 33 Pose: [-0.06321075558662415, 0.25970667600631714, 0.16308625042438507]
Time: 15 Pose: [-0.07841069251298904, 0.0130256162956357, 0.15802203118801117]
Time: 18 Pose: [0.0811079666018486, -0.07314615696668625, 0.1932133287191391]
Time: 18 Pose: [-0.12871189415454865, -0.0034273809287697077, 0.17402182519435883]
Time: 15 Pose: [-0.15536797046661377, 0.007548751775175333, 0.15920601785182953]
Time: 19 Pose: [-0.09008726477622986, 0.0023227413184940815, 0.1539403796195984]
Time: 34 Pose: [-0.15928493440151215, 0.17858104407787323, 0.17012928426265717]
Time: 18 Pose: [-0.1969044953584671, 0.03749953955411911, 0.16271071135997772]
Time: 25 Pose: [-0.03981352224946022, -0.07561125606298447, 0.17221474647521973]
Time: 13 Pose: [-0.11546893417835236, 0.02874036319553852, 0.18962940573692322]
Time: 18 Pose: [-0.08982329070568085, 0.054719921201467514, 0.18739400804042816]
Time: 17 Pose: [-0.11715375632047653, 0.06178807094693184, 0.1839645355939865]
Time: 21 Pose: [-0.060797762125730515, -0.008858628571033478, 0.146116241812706]
Time: 24 Pose: [-0.08498591184616089, 0.10202237963676453, 0.18806804716587067]
Time: 16 Pose: [-0.11088354885578156, 0.025469742715358734, 0.14757373929023743]
Time: 18 Pose: [-0.017680732533335686, -0.032561179250478745, 0.16110244393348694]
Time: 16 Pose: [-0.14244344830513, -0.02613915130496025, 0.18983231484889984]
Time: 21 Pose: [-0.18389055132865906, -0.040964074432849884, 0.15953312814235687]
Time: 19 Pose: [-0.16648419201374054, -0.019267670810222626, 0.18364852666854858]
Time: 17 Pose: [0.07559826225042343, -0.056744109839200974, 0.1844606250524521]
Time: 18 Pose: [-0.04959018528461456, 0.040867049247026443, 0.15985853970050812]
Time: 19 Pose: [-0.07668745517730713, -0.03809629753232002, 0.17569196224212646]
Time: 29 Pose: [-0.044645242393016815, -0.037484295666217804, 0.18516036868095398]
Time: 14 Pose: [-0.07474277168512344, 0.0505969263613224, 0.15474900603294373]
Time: 15 Pose: [-0.0188035499304533, -0.003419375978410244, 0.18791157007217407]
Time: 13 Pose: [-0.11465676873922348, -0.026412827894091606, 0.18225453794002533]
Time: 16 Pose: [-0.17952139675617218, -0.006824488751590252, 0.16593845188617706]
Time: 14 Pose: [-0.05913206562399864, 0.004561504349112511, 0.16722069680690765]
Time: 18 Pose: [0.04020952433347702, 0.01659926399588585, 0.17042192816734314]
Time: 30 Pose: [-0.26553842425346375, -0.05212998390197754, 0.18399082124233246]
Time: 15 Pose: [-0.0013150412123650312, -0.09014144539833069, 0.1983177214860916]
Time: 17 Pose: [-0.09554200619459152, 0.0059957788325846195, 0.17061470448970795]
Time: 26 Pose: [-0.16979169845581055, -0.07568784058094025, 0.17675793170928955]
Time: 14 Pose: [-0.129892036318779, 0.04435824975371361, 0.17822937667369843]
Time: 25 Pose: [-0.262012779712677, 0.0957290306687355, 0.18813173472881317]
Time: 18 Pose: [0.015520703047513962, -0.09626100957393646, 0.19549086689949036]
Time: 23 Pose: [-0.1763264536857605, -0.07460396736860275, 0.15289418399333954]
Time: 29 Pose: [-0.09539760649204254, -0.12158522754907608, 0.16715103387832642]
Time: 24 Pose: [-0.10769160836935043, -0.0849427878856659, 0.16699761152267456]
Time: 25 Pose: [-0.1528712660074234, 0.013714272528886795, 0.17167560756206512]
Time: 35 Pose: [0.20986367762088776, -0.02731367200613022, 0.158651202917099]
Time: 31 Pose: [-0.12491434067487717, -0.2239128053188324, 0.1693272590637207]
Time: 30 Pose: [-0.023698002099990845, -0.1841467171907425, 0.16015475988388062]
Time: 14 Pose: [-0.10032683610916138, 0.004442478064447641, 0.15666335821151733]
Time: 15 Pose: [-0.11471981555223465, 0.012539935298264027, 0.1791851818561554]
Time: 15 Pose: [-0.157179594039917, -0.0034494074061512947, 0.15052616596221924]
Time: 27 Pose: [-0.27909550070762634, -0.03187509998679161, 0.17546837031841278]
Time: 30 Pose: [-0.2039564698934555, -0.08262106776237488, 0.15349188446998596]
Time: 23 Pose: [-0.1838570237159729, 0.09637957066297531, 0.18290136754512787]
Time: 19 Pose: [-0.12293636798858643, 0.0010217337403446436, 0.16736938059329987]
Time: 18 Pose: [-0.11333499103784561, 0.0672217383980751, 0.1876504123210907]
Time: 19 Pose: [-0.14339697360992432, 0.07071764767169952, 0.18914513289928436]
Time: 21 Pose: [-0.08665084838867188, 0.09677038341760635, 0.1673717349767685]
Time: 29 Pose: [0.06892146915197372, -0.10271549969911575, 0.18183547258377075]
Time: 15 Pose: [-0.08495903760194778, -0.028798043727874756, 0.18728035688400269]
Time: 24 Pose: [-0.25388363003730774, 0.08836986869573593, 0.16242457926273346]
Time: 24 Pose: [-0.1505969613790512, 0.20200221240520477, 0.18373489379882812]
Time: 17 Pose: [-0.18699485063552856, 0.028165854513645172, 0.15428385138511658]
Time: 13 Pose: [-0.10530606657266617, -0.03146921470761299, 0.17650963366031647]
Time: 20 Pose: [-0.1451624184846878, -0.0681091845035553, 0.15877006947994232]
Time: 27 Pose: [-0.06439293920993805, 0.002054062206298113, 0.1477939337491989]
Time: 16 Pose: [-0.07487300038337708, 0.030061757192015648, 0.15402644872665405]
Time: 18 Pose: [-0.11767647415399551, -0.04903561994433403, 0.18802890181541443]
Time: 24 Pose: [-0.05763939768075943, -0.11351944506168365, 0.1681332141160965]
Time: 14 Pose: [-0.05825740471482277, 0.01590842753648758, 0.18658415973186493]
Time: 14 Pose: [-0.13900133967399597, -0.01849340833723545, 0.18893663585186005]
Time: 32 Pose: [0.012189052999019623, -0.2335609495639801, 0.14768245816230774]
Time: 17 Pose: [-0.12520162761211395, 0.034619349986314774, 0.16058185696601868]
Time: 13 Pose: [-0.09684370458126068, 0.01393183134496212, 0.16968263685703278]
Time: 18 Pose: [-0.0038781091570854187, -0.014109759591519833, 0.18691353499889374]
Time: 15 Pose: [-0.07950155436992645, 0.02702590450644493, 0.18011896312236786]
Time: 31 Pose: [0.011302785947918892, -0.09579885751008987, 0.1457734853029251]
Time: 26 Pose: [-0.272892564535141, 0.05123361200094223, 0.18109503388404846]
Time: 16 Pose: [-0.16562983393669128, 0.0001639390829950571, 0.15006262063980103]
Time: 25 Pose: [-0.2050350159406662, -0.12658178806304932, 0.17970247566699982]
Time: 13 Pose: [-0.12114930897951126, 0.01191588956862688, 0.18301646411418915]
Time: 15 Pose: [-0.13502714037895203, 0.024695971980690956, 0.15930797159671783]
Time: 38 Pose: [0.36430004239082336, 0.01654036156833172, 0.163726344704628]
Time: 28 Pose: [-0.13275858759880066, 0.2304277867078781, 0.18931663036346436]
Time: 33 Pose: [-0.3529127836227417, 0.25030001997947693, 0.1659601330757141]
Time: 41 Pose: [-0.20178742706775665, 0.25429069995880127, 0.18684346973896027]
Time: 22 Pose: [-0.0751030370593071, -0.03712804988026619, 0.1632707715034485]
Time: 16 Pose: [-0.17644764482975006, -0.018790708854794502, 0.18885931372642517]
Time: 15 Pose: [-0.14576242864131927, -0.008543490432202816, 0.17456048727035522]
Time: 25 Pose: [0.04182089492678642, -0.07755374908447266, 0.14136670529842377]
Time: 26 Pose: [-0.002147423103451729, -0.01554040890187025, 0.18212363123893738]
Time: 15 Pose: [-0.02718161791563034, -0.009266761131584644, 0.14696188271045685]
Time: 14 Pose: [-0.07408507168292999, 0.013678843155503273, 0.1630793809890747]
Time: 22 Pose: [-0.01439477689564228, 0.00591649254783988, 0.17415238916873932]
Time: 42 Pose: [0.5054602026939392, -0.3363017439842224, 0.17863336205482483]
Time: 26 Pose: [0.014519540593028069, 0.1806778758764267, 0.15068256855010986]
Time: 20 Pose: [-0.09611037373542786, 0.02688916027545929, 0.15704424679279327]
Time: 22 Pose: [-0.0028373440727591515, 0.16271138191223145, 0.18156296014785767]
Time: 18 Pose: [-7.527724665123969e-05, 0.001180304680019617, 0.16228830814361572]
Time: 19 Pose: [-0.11818800121545792, 0.05921730771660805, 0.18372665345668793]
Time: 23 Pose: [0.011931908316910267, -0.07635542005300522, 0.16925182938575745]
Time: 20 Pose: [0.15784722566604614, 0.013019831851124763, 0.202602818608284]
Time: 14 Pose: [-0.0569579191505909, -0.003555400762706995, 0.15955175459384918]
Time: 39 Pose: [0.2432127743959427, -0.0864483192563057, 0.16388732194900513]
Time: 15 Pose: [-0.15299074351787567, 0.020110521465539932, 0.15964804589748383]
Time: 46 Pose: [0.1771610826253891, -0.1165810152888298, 0.5175409317016602]
Time: 18 Pose: [-0.20110467076301575, -0.09839752316474915, 0.1760891228914261]
