LHipRoll;LHipPitch;LKneePitch;LAnklePitch;LAnkleRoll;RHipRoll;RHipPitch;RKneePitch;RAnklePitch;RAnkleRoll
-0.0304923;-0.462053;0.867762;-0.404678;0.0318582;-0.025178;-0.477832;0.893978;-0.415348;0.0251427
-0.0305179;-0.462052;0.867758;-0.404675;0.0318832;-0.0251536;-0.477822;0.893954;-0.415333;0.025115
-0.0305436;-0.462051;0.867754;-0.404671;0.0319083;-0.0251293;-0.477813;0.89393;-0.415318;0.0250869
-0.0305694;-0.46205;0.86775;-0.404667;0.0319336;-0.0251045;-0.477803;0.893906;-0.415304;0.0250587
-0.0305953;-0.46205;0.867746;-0.404664;0.031959;-0.0250797;-0.477794;0.893882;-0.41529;0.0250306
-0.0306214;-0.462049;0.867742;-0.404661;0.0319845;-0.0250549;-0.477784;0.893857;-0.415276;0.0250025
-0.0306476;-0.462048;0.867738;-0.404657;0.0320102;-0.0250297;-0.477775;0.893833;-0.415261;0.0249739
-0.0306739;-0.462047;0.867734;-0.404654;0.0320359;-0.0250049;-0.477765;0.893809;-0.415246;0.0249453
-0.0307003;-0.462046;0.867729;-0.40465;0.0320619;-0.0249796;-0.477756;0.893785;-0.415232;0.0249162
-0.0307267;-0.462045;0.867725;-0.404647;0.0320868;-0.0249538;-0.477747;0.893764;-0.415218;0.0248885
-0.0307552;-0.461741;0.867717;-0.40464;0.0321109;-0.0249305;-0.471988;0.88304;-0.409892;0.0248551
-0.0307855;-0.461316;0.867708;-0.404634;0.0321331;-0.0249071;-0.465259;0.870758;-0.403883;0.0246553
-0.0308162;-0.460983;0.867699;-0.404627;0.0321545;-0.0248833;-0.460966;0.863981;-0.401111;0.0244427
-0.0308469;-0.460978;0.867692;-0.404591;0.0321755;-0.024859;-0.460461;0.863242;-0.400895;0.0244107
-0.0308775;-0.460976;0.867678;-0.404585;0.0321968;-0.0248342;-0.460452;0.863216;-0.400881;0.0243802
-0.0309079;-0.460973;0.867653;-0.40458;0.0322183;-0.0248094;-0.460445;0.863168;-0.400869;0.0243497
-0.0309381;-0.460971;0.867556;-0.404481;0.03224;-0.0247841;-0.460437;0.863139;-0.400855;0.0243192
-0.0309681;-0.460968;0.867531;-0.404476;0.0322621;-0.0247588;-0.460428;0.863113;-0.40084;0.0242887
-0.0309979;-0.460967;0.867504;-0.404469;0.0322844;-0.0247331;-0.46042;0.863087;-0.400826;0.0242577
-0.0310276;-0.460965;0.867479;-0.404464;0.0323069;-0.0247078;-0.460413;0.86306;-0.400814;0.0242271
-0.0310572;-0.460963;0.86747;-0.404456;0.0323296;-0.0246825;-0.460404;0.862359;-0.400092;0.0241966
-0.0310865;-0.46096;0.867455;-0.40445;0.0323525;-0.0246568;-0.460395;0.862332;-0.400091;0.0241661
-0.031116;-0.460956;0.866874;-0.403876;0.0323753;-0.024631;-0.460389;0.862304;-0.400078;0.0241356
-0.0311453;-0.460952;0.866844;-0.403872;0.0323983;-0.0246058;-0.460382;0.86092;-0.398614;0.0241041
-0.0311747;-0.460949;0.866837;-0.403865;0.0324216;-0.0245814;-0.460376;0.863709;-0.402435;0.0240712
-0.0312041;-0.460454;0.863947;-0.401382;0.0324438;-0.0245543;-0.460367;0.863683;-0.402421;0.0240436
-0.0312328;-0.460451;0.863938;-0.401433;0.0324674;-0.0245261;-0.460081;0.860203;-0.393592;0.0240178
-0.0312622;-0.46045;0.862593;-0.400134;0.0324898;-0.0245018;-0.46007;0.860311;-0.396327;0.0239854
-0.0312909;-0.460446;0.862586;-0.400393;0.0325129;-0.0244741;-0.460283;0.860285;-0.398429;0.0239587
-0.0313202;-0.460305;0.861175;-0.399149;0.0325358;-0.0244508;-0.460475;0.859156;-0.397158;0.0238328
-0.0313494;-0.460302;0.860652;-0.398597;0.0325593;-0.0244255;-0.459162;0.85925;-0.39921;0.0238008
-0.0313808;-0.459792;0.862657;-0.402621;0.0325784;-0.0243993;-0.459156;0.859302;-0.399197;0.0237732
-0.0314074;-0.46067;0.861174;-0.395545;0.0326053;-0.0243711;-0.459146;0.857073;-0.392069;0.0237474
-0.0314369;-0.4596;0.859244;-0.39554;0.0326281;-0.0243454;-0.45914;0.858176;-0.396016;0.0237179
-0.0314642;-0.459179;0.860154;-0.402534;0.0326547;-0.0243211;-0.458803;0.858151;-0.397031;0.0236859
-0.0314923;-0.460439;0.85973;-0.399817;0.0326796;-0.0242949;-0.46023;0.858124;-0.396149;0.0236568
-0.0315203;-0.460438;0.859479;-0.398083;0.0327054;-0.0242701;-0.459484;0.858497;-0.398492;0.0236244
-0.0315512;-0.460331;0.859996;-0.398826;0.0327262;-0.0242434;-0.45982;0.858567;-0.39848;0.0235972
-0.0315811;-0.460329;0.857746;-0.396381;0.0327481;-0.0242157;-0.45981;0.856071;-0.39092;0.023571
-0.0316097;-0.460328;0.857636;-0.396377;0.0327718;-0.024189;-0.459803;0.857031;-0.394576;0.0235424
-0.0316403;-0.460325;0.859681;-0.399584;0.0327923;-0.0241618;-0.459525;0.857006;-0.397106;0.0235162
-0.0316674;-0.460324;0.85788;-0.394271;0.0328192;-0.0241361;-0.460532;0.856977;-0.396004;0.0234871
-0.0316981;-0.460324;0.857257;-0.394269;0.0328406;-0.0241103;-0.460521;0.859073;-0.398949;0.0234585
-0.0317253;-0.459457;0.858516;-0.403161;0.0328669;-0.0240836;-0.460515;0.859048;-0.398936;0.0234308
-0.031755;-0.459455;0.8574;-0.400698;0.0328896;-0.024056;-0.460505;0.856748;-0.391306;0.0234036
-0.0317827;-0.460158;0.857392;-0.398428;0.0329154;-0.0240293;-0.460498;0.857927;-0.394907;0.023376
-0.0318129;-0.460155;0.85815;-0.398839;0.0329371;-0.0240026;-0.460225;0.857903;-0.397246;0.0233493
-0.0318402;-0.460153;0.856065;-0.391396;0.0329638;-0.0239758;-0.460728;0.85723;-0.395939;0.0233216
-0.0318713;-0.460151;0.854713;-0.391394;0.0329847;-0.0239501;-0.460717;0.859158;-0.398746;0.0232925
-0.0318988;-0.461219;0.860913;-0.404556;0.0330111;-0.0239229;-0.460711;0.859142;-0.398734;0.0232654
-0.0319299;-0.46122;0.860905;-0.403581;0.0330322;-0.0238957;-0.460688;0.856843;-0.391213;0.0232382
-0.0319576;-0.461086;0.858684;-0.399781;0.0330587;-0.0238686;-0.460681;0.858093;-0.394865;0.023211
-0.0319876;-0.461084;0.859669;-0.400054;0.0330812;-0.0238419;-0.46019;0.858068;-0.397431;0.0231843
-0.0320152;-0.46108;0.856916;-0.391377;0.0331079;-0.0238152;-0.461026;0.858039;-0.396317;0.0231566
-0.0320461;-0.460192;0.855182;-0.391375;0.0331291;-0.0237894;-0.460524;0.859576;-0.39887;0.023128
-0.0320739;-0.460228;0.857444;-0.401259;0.0331554;-0.0237627;-0.460518;0.859599;-0.398857;0.0231004
-0.0321046;-0.459779;0.855589;-0.398219;0.0331771;-0.023736;-0.460507;0.857482;-0.391451;0.0230732
-0.0321332;-0.460831;0.856734;-0.396573;0.0332029;-0.0237098;-0.4605;0.858537;-0.394992;0.0230451
-0.0321637;-0.460827;0.858638;-0.398089;0.033225;-0.0236831;-0.460489;0.859589;-0.398081;0.0230179
-0.0321913;-0.45689;0.850378;-0.388445;0.0332522;-0.0236573;-0.460583;0.859042;-0.396832;0.0229897
-0.0322218;-0.458812;0.851239;-0.388697;0.0332751;-0.023632;-0.460575;0.86197;-0.40052;0.0229607
-0.0322497;-0.458808;0.854656;-0.400912;0.0333019;-0.0236053;-0.460568;0.861946;-0.400507;0.0229321
-0.0322809;-0.458027;0.85465;-0.39959;0.0333245;-0.0235786;-0.456815;0.85245;-0.388546;0.0229053
-0.0323104;-0.458919;0.854643;-0.396757;0.0333497;-0.0235519;-0.456806;0.852759;-0.391874;0.0228767
-0.0323415;-0.458915;0.857695;-0.39915;0.0333721;-0.0235267;-0.457745;0.857178;-0.395718;0.0228481
-0.0323696;-0.458916;0.85552;-0.392066;0.0333992;-0.0235;-0.45871;0.857745;-0.395504;0.0228205
-0.0324004;-0.460321;0.856534;-0.392062;0.0334223;-0.0234742;-0.458701;0.860472;-0.399371;0.0227919
-0.0324285;-0.457302;0.856526;-0.401701;0.0334486;-0.0234475;-0.458855;0.861828;-0.400074;0.0227642
-0.0324596;-0.458649;0.856957;-0.398428;0.0334719;-0.0234208;-0.455597;0.852957;-0.38846;0.0227365
-0.032489;-0.458649;0.856304;-0.395231;0.0334975;-0.0233941;-0.455589;0.854421;-0.392956;0.0227089
-0.03252;-0.458649;0.859003;-0.396866;0.0335203;-0.0233684;-0.455579;0.856197;-0.395168;0.0226803
-0.0325483;-0.457393;0.854912;-0.388746;0.0335475;-0.0233417;-0.456808;0.857316;-0.395152;0.0226531
-0.0325791;-0.457391;0.854905;-0.390315;0.0335707;-0.0233154;-0.455342;0.857291;-0.397251;0.0226245
-0.0326079;-0.457388;0.85799;-0.402187;0.0335973;-0.0232887;-0.455335;0.857499;-0.397238;0.0225964
-0.0326386;-0.457385;0.857985;-0.39977;0.0336214;-0.0232615;-0.455329;0.857192;-0.3919;0.0225687
-0.0326682;-0.457386;0.856954;-0.396148;0.0336473;-0.0232353;-0.456161;0.86098;-0.397559;0.0225406
-0.0326991;-0.460673;0.863684;-0.398849;0.0336713;-0.0232096;-0.456152;0.862048;-0.399139;0.022511
-0.0327278;-0.460305;0.860697;-0.390876;0.0336984;-0.0231829;-0.456557;0.860976;-0.397757;0.0224833
-0.0327583;-0.460306;0.860687;-0.391697;0.0337226;-0.0231566;-0.456345;0.86293;-0.400497;0.0224547
-0.0327872;-0.461097;0.863389;-0.401383;0.0337493;-0.0231295;-0.458033;0.86541;-0.400854;0.0224271
-0.0328176;-0.461095;0.86338;-0.399535;0.0337744;-0.0231032;-0.457168;0.861868;-0.39784;0.0223989
-0.0328475;-0.458311;0.858451;-0.39488;0.0338001;-0.0230799;-0.458259;0.866286;-0.401669;0.022366
-0.0328775;-0.45814;0.859894;-0.395267;0.0338251;-0.0230536;-0.458247;0.866869;-0.401657;0.0223374
-0.0329065;-0.459367;0.85837;-0.387589;0.0338525;-0.0230265;-0.456856;0.85874;-0.38822;0.0223098
-0.0329372;-0.459488;0.858364;-0.389368;0.0338766;-0.0230002;-0.456009;0.858714;-0.392683;0.0222812
-0.032967;-0.457251;0.858359;-0.393126;0.0339016;-0.0229745;-0.457942;0.864035;-0.396896;0.0222526
-0.0329969;-0.457251;0.858353;-0.392818;0.0339279;-0.0229483;-0.457935;0.864008;-0.396883;0.0222244
-0.0330264;-0.457251;0.858346;-0.392805;0.0339535;-0.0229211;-0.457421;0.863981;-0.402688;0.0221968
-0.0330563;-0.458345;0.863618;-0.398111;0.0339796;-0.0228949;-0.456579;0.863957;-0.402672;0.0221677
-0.0330851;-0.456856;0.860055;-0.393142;0.0340073;-0.0228677;-0.457812;0.863931;-0.39485;0.0221395
-0.0331149;-0.457555;0.86005;-0.393137;0.0340334;-0.0228415;-0.457031;0.863905;-0.397243;0.02211
-0.0331443;-0.456718;0.860095;-0.400711;0.0340605;-0.0228157;-0.457024;0.863876;-0.397488;0.0220809
-0.0331742;-0.456716;0.859502;-0.39712;0.0340876;-0.0227895;-0.457017;0.863849;-0.397329;0.0220523
-0.0332039;-0.456714;0.857988;-0.392742;0.0341145;-0.0227633;-0.458086;0.868097;-0.401507;0.0220232
-0.0332344;-0.459076;0.86323;-0.395267;0.0341408;-0.0227365;-0.456986;0.866732;-0.401492;0.0219936
-0.0332644;-0.459075;0.861476;-0.393154;0.0341668;-0.0227094;-0.456981;0.863683;-0.392703;0.021966
-0.0332943;-0.458669;0.86147;-0.393148;0.0341929;-0.0226827;-0.456973;0.866693;-0.398047;0.0219369
-0.0333235;-0.457876;0.861466;-0.394459;0.0342199;-0.0226555;-0.456965;0.866666;-0.40009;0.0219092
-0.033353;-0.458726;0.861458;-0.389928;0.0342472;-0.0226288;-0.454702;0.860764;-0.396081;0.0218797
-0.0333828;-0.458724;0.860264;-0.389926;0.0342735;-0.0226026;-0.45631;0.865473;-0.399704;0.0218506
-0.0334124;-0.458721;0.864364;-0.401778;0.0343006;-0.0225759;-0.4563;0.866003;-0.399693;0.021822
-0.0334422;-0.458721;0.862295;-0.397708;0.034328;-0.0225482;-0.455721;0.859691;-0.387926;0.0217938
-0.0334721;-0.458486;0.862285;-0.395498;0.0343551;-0.022521;-0.454843;0.859665;-0.392271;0.0217652
-0.0335016;-0.458484;0.862567;-0.395494;0.0343821;-0.0224948;-0.458783;0.867697;-0.397348;0.0217371
-0.0335311;-0.459706;0.862558;-0.389603;0.0344097;-0.0224681;-0.458775;0.86693;-0.396961;0.021708
-0.0335608;-0.459707;0.861045;-0.3896;0.0344363;-0.0224414;-0.458666;0.866905;-0.397892;0.0216789
-0.0335907;-0.462079;0.8676;-0.402077;0.0344636;-0.0224142;-0.458657;0.866881;-0.397905;0.0216494
-0.0336202;-0.458661;0.861311;-0.396698;0.0344915;-0.022387;-0.459117;0.866276;-0.396401;0.0216212
-0.0336499;-0.458657;0.860704;-0.393317;0.034519;-0.0223594;-0.456887;0.864504;-0.401725;0.0215936
-0.0336798;-0.459273;0.861931;-0.393314;0.0345464;-0.0223322;-0.456879;0.864864;-0.401294;0.0215645
-0.0337094;-0.458298;0.860096;-0.387931;0.034574;-0.0223045;-0.457223;0.864835;-0.394493;0.0215359
-0.0337389;-0.45659;0.856824;-0.387928;0.034601;-0.0222778;-0.457212;0.865132;-0.396139;0.0215068
-0.0337691;-0.462293;0.867847;-0.395236;0.0346281;-0.0222507;-0.457202;0.864727;-0.396126;0.0214767
-0.0337991;-0.463274;0.867839;-0.392939;0.0346558;-0.022223;-0.458564;0.864703;-0.394884;0.0214486
-0.0338295;-0.45962;0.864248;-0.392933;0.0346826;-0.0221963;-0.458245;0.867156;-0.398115;0.02142
-0.033859;-0.459617;0.864242;-0.39357;0.0347102;-0.0221691;-0.458236;0.866904;-0.3981;0.0213914
-0.0338889;-0.460771;0.864234;-0.388896;0.0347381;-0.0221415;-0.458224;0.86425;-0.390478;0.0213628
-0.0339181;-0.456441;0.858425;-0.38889;0.0347656;-0.0221148;-0.459693;0.869643;-0.396407;0.0213342
-0.0339482;-0.45635;0.861642;-0.39325;0.0347931;-0.02209;-0.458927;0.869615;-0.397441;0.0212984
-0.0339782;-0.458955;0.861636;-0.38897;0.0348211;-0.0220623;-0.458916;0.8658;-0.394147;0.0212693
-0.034008;-0.45837;0.861261;-0.389838;0.0348488;-0.0220351;-0.458907;0.86877;-0.397974;0.0212407
-0.0340377;-0.458369;0.862283;-0.392012;0.0348769;-0.0220075;-0.45891;0.868746;-0.397962;0.0212121
-0.0340679;-0.458513;0.862274;-0.389261;0.0349048;-0.0219793;-0.454263;0.857222;-0.385346;0.0211844
-0.0340984;-0.458254;0.860907;-0.389258;0.0349319;-0.0219512;-0.454251;0.857197;-0.388971;0.0211563
-0.0341284;-0.458252;0.864289;-0.393939;0.0349593;-0.0219231;-0.456066;0.863093;-0.393436;0.0211287
-0.0341583;-0.458252;0.862069;-0.389792;0.0349874;-0.0218954;-0.456962;0.863066;-0.392784;0.0211005
-0.0341884;-0.458253;0.861973;-0.390063;0.0350151;-0.0218673;-0.455706;0.86304;-0.394829;0.0210724
-0.0342183;-0.457232;0.861968;-0.398271;0.0350427;-0.0218396;-0.457517;0.866457;-0.39654;0.0210438
-0.0342483;-0.457232;0.86143;-0.39525;0.035071;-0.021812;-0.457511;0.865762;-0.391466;0.0210152
-0.0342784;-0.457229;0.859752;-0.391405;0.0350992;-0.0217843;-0.457496;0.865734;-0.393882;0.0209866
-0.0343085;-0.457559;0.862;-0.392665;0.0351271;-0.0217562;-0.457298;0.865708;-0.394356;0.0209589
-0.0343385;-0.456573;0.857593;-0.385243;0.0351552;-0.0217285;-0.458214;0.865684;-0.393531;0.0209308
-0.0343686;-0.457338;0.857586;-0.385754;0.035183;-0.0217004;-0.457087;0.865658;-0.395558;0.0209017
-0.0343985;-0.455908;0.857967;-0.3888;0.0352108;-0.0216727;-0.457079;0.865629;-0.395545;0.0208731
-0.0344286;-0.456002;0.857961;-0.387263;0.035239;-0.0216446;-0.457198;0.8656;-0.39097;0.0208445
-0.0344586;-0.456653;0.857952;-0.387261;0.0352669;-0.0216169;-0.457529;0.868073;-0.395425;0.0208154
-0.0344889;-0.456654;0.862344;-0.392585;0.0352948;-0.0215883;-0.455385;0.865858;-0.395411;0.0207868
-0.0345191;-0.45592;0.860283;-0.389426;0.035323;-0.0215602;-0.455377;0.864146;-0.393631;0.0207591
-0.0345494;-0.456356;0.860966;-0.389421;0.0353512;-0.0215321;-0.45568;0.86864;-0.399006;0.02073
-0.0345795;-0.455955;0.861655;-0.390973;0.0353794;-0.0215044;-0.455686;0.868612;-0.399146;0.0207014
-0.03461;-0.455951;0.861646;-0.38786;0.0354076;-0.0214758;-0.452854;0.860529;-0.388144;0.0206728
-0.0346407;-0.455947;0.860524;-0.387859;0.0354352;-0.0214477;-0.453837;0.863704;-0.392767;0.0206447
-0.0346712;-0.458383;0.867613;-0.400545;0.0354634;-0.0214181;-0.45383;0.864825;-0.394445;0.0206165
-0.0347022;-0.457997;0.865342;-0.396845;0.0354918;-0.021389;-0.453819;0.861295;-0.391246;0.0205898
-0.0347332;-0.457994;0.865066;-0.394479;0.0355198;-0.0213604;-0.453684;0.862797;-0.393812;0.0205617
-0.0347635;-0.457993;0.865062;-0.394475;0.0355477;-0.0213323;-0.457405;0.869277;-0.397266;0.0205331
-0.0347941;-0.458821;0.864285;-0.388541;0.0355765;-0.0213041;-0.457396;0.866896;-0.390988;0.0205035
-0.0348246;-0.456538;0.860538;-0.388019;0.0356043;-0.0212755;-0.457384;0.86687;-0.392992;0.0204754
-0.0348549;-0.456538;0.863612;-0.392226;0.0356328;-0.0212474;-0.457375;0.867936;-0.394273;0.0204473
-0.0348855;-0.457277;0.862269;-0.388354;0.0356616;-0.0212188;-0.458395;0.867907;-0.393475;0.0204186
-0.034916;-0.457277;0.86226;-0.388709;0.0356902;-0.0211902;-0.456639;0.867003;-0.395034;0.0203896
-0.0349467;-0.455716;0.862253;-0.397624;0.0357185;-0.021162;-0.45663;0.866978;-0.39502;0.0203609
-0.0349776;-0.456743;0.862246;-0.394175;0.0357475;-0.0211339;-0.456935;0.86695;-0.390565;0.0203309
-0.0350083;-0.456742;0.860332;-0.390052;0.0357765;-0.0211053;-0.456925;0.867208;-0.393486;0.0203023
-0.035039;-0.455939;0.861171;-0.390851;0.0358055;-0.0210767;-0.45584;0.866;-0.393475;0.0202742
-0.0350699;-0.455936;0.857892;-0.383897;0.0358342;-0.0210481;-0.456829;0.865975;-0.392617;0.0202451
-0.0351005;-0.457192;0.857888;-0.384021;0.0358631;-0.0210195;-0.456819;0.868269;-0.396215;0.0202155
-0.035131;-0.456551;0.858946;-0.386961;0.0358921;-0.0209908;-0.456811;0.867766;-0.396202;0.0201859
-0.035162;-0.45655;0.858939;-0.38592;0.0359209;-0.0209627;-0.45666;0.865041;-0.389223;0.0201564
-0.0351922;-0.456883;0.858933;-0.385835;0.0359498;-0.0209341;-0.459183;0.870981;-0.394879;0.0201268
-0.0352229;-0.458458;0.86496;-0.392091;0.035979;-0.020905;-0.459068;0.870954;-0.395326;0.0200973
-0.0352539;-0.457313;0.862242;-0.389596;0.0360081;-0.0208764;-0.458514;0.866648;-0.391658;0.0200686
-0.035285;-0.457311;0.862236;-0.389591;0.0360371;-0.0208483;-0.458504;0.869446;-0.395425;0.0200391
-0.0353156;-0.457311;0.862827;-0.390779;0.0360667;-0.0208192;-0.458502;0.869422;-0.395546;0.0200095
-0.035347;-0.45731;0.862511;-0.38742;0.0360957;-0.0207906;-0.453824;0.85817;-0.383918;0.01998
-0.0353785;-0.456101;0.860213;-0.387416;0.0361242;-0.020761;-0.453628;0.858145;-0.387419;0.0199513
-0.0354097;-0.458243;0.866093;-0.392413;0.0361533;-0.0207314;-0.455687;0.864019;-0.391518;0.0199227
-0.0354409;-0.458244;0.864056;-0.388617;0.0361826;-0.0207019;-0.456635;0.863992;-0.390676;0.0198946
-0.0354721;-0.457433;0.862894;-0.388615;0.0362119;-0.0206728;-0.455248;0.863966;-0.392772;0.019865
-0.0355029;-0.45674;0.862889;-0.390148;0.0362414;-0.0206437;-0.457147;0.867714;-0.394887;0.0198355
-0.0355342;-0.458015;0.862883;-0.386399;0.0362708;-0.0206151;-0.457371;0.867351;-0.390775;0.0198054
-0.0355655;-0.457238;0.860763;-0.386396;0.0363;-0.0205865;-0.457359;0.867324;-0.393037;0.0197749
-0.0355966;-0.457235;0.864227;-0.391038;0.0363298;-0.0205564;-0.457188;0.867297;-0.393134;0.0197463
-0.035628;-0.457585;0.862671;-0.387712;0.0363593;-0.0205274;-0.458327;0.867273;-0.392037;0.0197167
-0.0356592;-0.457819;0.862663;-0.387947;0.0363892;-0.0204978;-0.457163;0.867247;-0.393964;0.0196872
-0.0356902;-0.455913;0.862655;-0.390668;0.036419;-0.0204687;-0.457154;0.867219;-0.393951;0.0196576
-0.0357219;-0.455914;0.862646;-0.388458;0.0364486;-0.0204396;-0.457148;0.867191;-0.389875;0.0196271
-0.0357532;-0.456079;0.861951;-0.388454;0.0364784;-0.0204105;-0.457278;0.869535;-0.394624;0.0195971
-0.0357846;-0.456076;0.865448;-0.392712;0.0365086;-0.0203805;-0.455224;0.867654;-0.394609;0.019567
-0.0358163;-0.454358;0.861133;-0.387713;0.0365382;-0.0203509;-0.455217;0.866031;-0.392722;0.0195379
-0.0358474;-0.454949;0.861125;-0.387712;0.0365687;-0.0203218;-0.455479;0.870385;-0.397897;0.0195074
-0.0358786;-0.454943;0.862525;-0.390038;0.0365992;-0.0202923;-0.455599;0.870357;-0.397923;0.0194769
-0.0359106;-0.454884;0.862517;-0.387762;0.0366288;-0.0202627;-0.4529;0.862357;-0.387163;0.0194473
-0.0359422;-0.454881;0.861528;-0.38776;0.0366588;-0.0202327;-0.45392;0.86539;-0.39183;0.0194173
-0.0359741;-0.457313;0.868127;-0.393347;0.0366889;-0.0202026;-0.453913;0.866374;-0.393305;0.0193872
-0.0360061;-0.457144;0.865947;-0.38952;0.0367187;-0.0201721;-0.453902;0.86272;-0.389985;0.0193577
-0.0360379;-0.457141;0.865562;-0.389517;0.0367488;-0.0201421;-0.45383;0.864252;-0.392568;0.0193281
-0.03607;-0.457138;0.865558;-0.396643;0.0367781;-0.020113;-0.457738;0.870863;-0.396154;0.0192976
-0.0361017;-0.45765;0.864723;-0.393017;0.0368094;-0.0200834;-0.457729;0.868411;-0.390305;0.0192671
-0.0361326;-0.454636;0.858629;-0.38736;0.0368408;-0.0200534;-0.457718;0.868384;-0.392316;0.0192366
-0.036164;-0.454634;0.859733;-0.387479;0.036872;-0.0200238;-0.457709;0.86913;-0.393234;0.019207
-0.0361951;-0.456285;0.859594;-0.385791;0.0369033;-0.0199938;-0.459014;0.869101;-0.392245;0.0191765
-0.0362265;-0.456283;0.859643;-0.385787;0.0369349;-0.0199637;-0.457618;0.868358;-0.393783;0.019146
-0.0362582;-0.45496;0.859638;-0.388198;0.0369656;-0.0199337;-0.457611;0.868331;-0.393771;0.0191154
-0.0362905;-0.456013;0.859633;-0.385555;0.0369957;-0.0199041;-0.457969;0.868302;-0.389597;0.0190845
-0.0363223;-0.456013;0.858711;-0.385551;0.0370267;-0.0198741;-0.457958;0.868373;-0.392463;0.0190535
-0.0363541;-0.456009;0.862562;-0.39039;0.0370578;-0.0198441;-0.456813;0.86713;-0.39245;0.0190229
-0.0363867;-0.456007;0.860923;-0.38729;0.0370881;-0.019814;-0.457741;0.867105;-0.391594;0.0189919
-0.0364192;-0.456891;0.861571;-0.387284;0.0371183;-0.019784;-0.45773;0.869418;-0.395237;0.018961
-0.0364508;-0.455845;0.861565;-0.388774;0.0371499;-0.0197539;-0.457721;0.868869;-0.395224;0.0189295
-0.0364835;-0.455844;0.861251;-0.385932;0.0371803;-0.0197239;-0.457289;0.865848;-0.388496;0.0188985
-0.0365154;-0.456355;0.860383;-0.386144;0.0372112;-0.0196939;-0.459489;0.871353;-0.394269;0.018867
-0.0365473;-0.457191;0.864942;-0.391309;0.0372429;-0.0196633;-0.459308;0.871325;-0.39454;0.018836
-0.0365801;-0.455033;0.860355;-0.387469;0.0372737;-0.0196333;-0.458643;0.866946;-0.390747;0.0188055
-0.0366121;-0.455033;0.860009;-0.387625;0.0373055;-0.0196033;-0.458632;0.86982;-0.394565;0.018774
-0.036644;-0.455034;0.861095;-0.389556;0.0373375;-0.0195727;-0.458626;0.869796;-0.394759;0.0187426
-0.0366772;-0.455033;0.861086;-0.387145;0.0373682;-0.0195417;-0.453969;0.858654;-0.383483;0.0187111
-0.03671;-0.453994;0.858899;-0.387142;0.0373992;-0.0195107;-0.453819;0.858629;-0.386841;0.0186806
-0.0367426;-0.456399;0.865158;-0.392347;0.0374306;-0.0194716;-0.455921;0.864412;-0.390801;0.0186501
-0.0367757;-0.4564;0.863237;-0.388708;0.0374616;-0.0194411;-0.456909;0.864385;-0.389932;0.0186191
-0.0368082;-0.455723;0.86223;-0.388706;0.0374933;-0.0194101;-0.455556;0.864359;-0.392092;0.0185876
-0.0368404;-0.455082;0.862225;-0.390351;0.0375252;-0.0193791;-0.457482;0.86811;-0.394355;0.0185561
-0.0368735;-0.456447;0.862219;-0.386487;0.0375563;-0.0193486;-0.457721;0.867721;-0.390524;0.0185246
-0.0369061;-0.455746;0.860161;-0.386483;0.0375882;-0.0193181;-0.45771;0.867693;-0.393204;0.0184927
-0.0369387;-0.455743;0.863586;-0.391292;0.0376203;-0.0192847;-0.457436;0.867667;-0.393191;0.0184612
-0.036972;-0.456103;0.861924;-0.387846;0.0376515;-0.0192537;-0.458672;0.867642;-0.391896;0.0184298
-0.0370046;-0.456406;0.861915;-0.38802;0.0376839;-0.0192204;-0.457629;0.867616;-0.393697;0.0183978
-0.0370372;-0.454522;0.861907;-0.390945;0.037716;-0.0191894;-0.457621;0.867588;-0.393684;0.0183663
-0.0370706;-0.454523;0.861898;-0.388755;0.0377474;-0.0191584;-0.457635;0.867559;-0.389664;0.0183339
-0.0371033;-0.454668;0.86117;-0.388752;0.0377797;-0.0191274;-0.457698;0.869704;-0.394408;0.018302
-0.0371366;-0.454665;0.864572;-0.393098;0.037812;-0.0190792;-0.455592;0.867753;-0.394392;0.0182695
-0.0371701;-0.452889;0.860039;-0.387869;0.0378436;-0.0190482;-0.455585;0.865995;-0.392412;0.0182376
-0.0372029;-0.453539;0.860031;-0.387868;0.0378782;-0.0190125;-0.45582;0.870166;-0.397522;0.0182052
-0.0374217;-0.453459;0.861475;-0.392065;0.0412524;-0.0189815;-0.456016;0.870138;-0.397616;0.0181718
-0.0375341;-0.453352;0.861466;-0.390143;0.0412848;-0.0189457;-0.453439;0.862247;-0.38707;0.0181389
-0.0380586;-0.45335;0.861457;-0.39009;0.0413084;-0.0188928;-0.454503;0.865255;-0.391589;0.0181069
-0.0386566;-0.455926;0.868159;-0.395839;0.0413324;-0.0187883;-0.454495;0.86608;-0.392952;0.0180521
-0.0387028;-0.455667;0.865374;-0.39104;0.0413628;-0.0186806;-0.454485;0.86231;-0.389579;0.0179758
-0.0388394;-0.455664;0.865008;-0.391036;0.0413906;-0.0185771;-0.454404;0.863785;-0.392235;0.0178952
-0.0388728;-0.455662;0.865003;-0.397802;0.0414204;-0.0185041;-0.45829;0.870413;-0.396013;0.0178189
-0.0391408;-0.456106;0.863777;-0.39399;0.0414466;-0.0184135;-0.458281;0.868034;-0.390481;0.0177188
-0.0391971;-0.45296;0.857158;-0.387828;0.0414754;-0.0183244;-0.45827;0.868007;-0.392563;0.0175061
-0.0396755;-0.452958;0.858249;-0.388749;0.041498;-0.0182033;-0.458261;0.86862;-0.393293;0.0174503
