LHipRoll;LHipPitch;LKneePitch;LAnklePitch;LAnkleRoll;RHipRoll;RHipPitch;RKneePitch;RAnklePitch;RAnkleRoll
0.0277109;-0.138733;0.761336;-0.574165;-0.02842;-0.0763502;-0.598418;0.584241;0.0217071;0.075767
0.0262346;-0.139054;0.761323;-0.574167;-0.0261745;-0.0753241;-0.598313;0.586626;0.0178976;0.0743837
0.0248551;-0.13666;0.761313;-0.578285;-0.024147;-0.0744433;-0.600939;0.589393;0.020345;0.0743132
0.0235887;-0.132871;0.756524;-0.578288;-0.0223045;-0.0735168;-0.602693;0.59669;0.0174618;0.0742598
0.0222859;-0.13323;0.756513;-0.578289;-0.0202909;-0.0724521;-0.601942;0.599197;0.00862869;0.0730762
0.0209818;-0.127112;0.748938;-0.578292;-0.0202284;-0.0711083;-0.602627;0.599858;0.0086348;0.0697083
0.01967;-0.125174;0.748926;-0.580944;-0.0179129;-0.0696721;-0.602613;0.604212;0.00520155;0.0651393
0.0181394;-0.125164;0.748428;-0.580945;-0.0155702;-0.0684323;-0.600914;0.604189;0.00165901;0.0650878
0.0166559;-0.123172;0.747318;-0.581914;-0.0134406;-0.067472;-0.602338;0.605045;0.00413054;0.0650373
0.0152717;-0.119734;0.74456;-0.583505;-0.0114822;-0.066535;-0.603661;0.611764;0.000412924;0.0649843
0.0138988;-0.119724;0.744551;-0.584137;-0.0096221;-0.0655956;-0.603202;0.615053;-0.0101752;0.064929
0.0125771;-0.111861;0.732453;-0.579202;-0.00781536;-0.0643311;-0.604696;0.617481;-0.00995398;0.0615978
0.0112591;-0.10953;0.731518;-0.580186;-0.00604057;-0.0628781;-0.604713;0.621718;-0.0118265;0.0576282
0.00991201;-0.109517;0.73168;-0.581219;-0.00426722;-0.0617208;-0.603357;0.621694;-0.013885;0.0558386
0.00857115;-0.107925;0.730531;-0.581328;-0.00256157;-0.0607309;-0.605299;0.622949;-0.0104861;0.0557871
0.00724649;-0.104707;0.727215;-0.581328;-0.000765324;-0.0596642;-0.607195;0.63039;-0.0140605;0.0557351
0.0058732;-0.10646;0.733138;-0.587666;0.00103956;-0.0585766;-0.607176;0.634343;-0.025156;0.0556803
0.00450945;-0.100792;0.72644;-0.587821;0.00282719;-0.0572314;-0.60889;0.636899;-0.0251489;0.0521517
0.00313377;-0.0977009;0.723419;-0.587821;0.00460074;-0.0557518;-0.608876;0.641019;-0.0275345;0.0489869
0.00171995;-0.0976867;0.723406;-0.588589;0.00639281;-0.0545592;-0.607442;0.640994;-0.0296893;0.0468087
0.000324249;-0.095222;0.723393;-0.592273;0.00817781;-0.0534616;-0.608735;0.641379;-0.0263038;0.0467572
-0.00102571;-0.0896147;0.715626;-0.590073;0.00993125;-0.0523553;-0.609443;0.647268;-0.0292873;0.0467052
-0.00237972;-0.0896023;0.715615;-0.590075;0.0114825;-0.0510511;-0.608584;0.649455;-0.0347404;0.0422068
-0.0038673;-0.0833858;0.709039;-0.59163;0.0157234;-0.0496888;-0.609991;0.651616;-0.0347338;0.0400267
-0.00520691;-0.0813767;0.708549;-0.59287;0.0166616;-0.0485067;-0.610367;0.657861;-0.0408201;0.0399747
-0.00640037;-0.0813642;0.707936;-0.591429;0.0167247;-0.0473976;-0.608358;0.658172;-0.0452003;0.0355964
-0.00750978;-0.0790044;0.707922;-0.593267;0.0167896;-0.0463777;-0.608865;0.658149;-0.0430322;0.035048
-0.00874761;-0.0740811;0.702879;-0.593271;0.0182641;-0.0454392;-0.608851;0.663003;-0.0454097;0.034997
-0.0100871;-0.074068;0.702869;-0.59273;0.0188339;-0.0444984;-0.607028;0.663385;-0.0489316;0.0320897
-0.0114455;-0.0665085;0.693074;-0.590364;0.0206912;-0.0435529;-0.607826;0.664759;-0.0475769;0.0320368
-0.0130081;-0.0637508;0.693061;-0.594964;0.0249311;-0.0425887;-0.608347;0.671392;-0.0515218;0.0319843
-0.0145674;-0.0637388;0.693047;-0.596297;0.0278731;-0.0414267;-0.607171;0.6736;-0.0570045;0.0280256
-0.0158252;-0.0610675;0.691027;-0.596296;0.0279379;-0.0402827;-0.608618;0.675984;-0.0569968;0.027051
-0.0168699;-0.056225;0.686164;-0.596297;0.0284483;-0.0392823;-0.608606;0.681667;-0.06071;0.026998
-0.0180373;-0.0562135;0.687403;-0.597714;0.0285293;-0.0382352;-0.606238;0.681644;-0.0645237;0.024096
-0.0193306;-0.0483973;0.675949;-0.592639;0.0285908;-0.0371704;-0.606223;0.681732;-0.0626144;0.0240436
-0.0206913;-0.0448851;0.671721;-0.592679;0.0319646;-0.0360956;-0.606209;0.687272;-0.0658026;0.0239911
-0.022319;-0.0448705;0.672368;-0.596455;0.0369822;-0.034791;-0.604845;0.68893;-0.0707173;0.0200329
-0.0237102;-0.0431513;0.672356;-0.599555;0.0389378;-0.0334802;-0.606545;0.691493;-0.0706577;0.0188017
-0.0249975;-0.0388462;0.665882;-0.596472;0.0390005;-0.0323939;-0.607041;0.697756;-0.074543;0.0187478
-0.0263718;-0.0388363;0.666423;-0.596477;0.039062;-0.0312195;-0.604866;0.697856;-0.078311;0.0158615
-0.0275202;-0.0332126;0.659911;-0.596664;0.0403224;-0.0300488;-0.605008;0.697833;-0.0762911;0.0158091
-0.028668;-0.0316735;0.658391;-0.597382;0.0414442;-0.0289044;-0.604994;0.702776;-0.0791016;0.0157561
-0.0298454;-0.0316632;0.657646;-0.59774;0.0422788;-0.0275474;-0.603098;0.703301;-0.0832849;0.0119753
-0.0310803;-0.0290446;0.657635;-0.602022;0.0429523;-0.0261683;-0.603975;0.704431;-0.0824862;0.010726
-0.0323402;-0.024594;0.652673;-0.602023;0.0430171;-0.0250578;-0.603962;0.709876;-0.0860286;0.0106721
-0.0340067;-0.0245843;0.652661;-0.601402;0.0430762;-0.0237598;-0.601506;0.709854;-0.0900793;0.00748825
-0.03558;-0.017833;0.645028;-0.601401;0.0448567;-0.0223989;-0.601492;0.710094;-0.0888367;0.00677061
-0.0371671;-0.0158339;0.645014;-0.60396;0.0463658;-0.0211768;-0.601478;0.71566;-0.0924978;0.00671673
-0.0386882;-0.0158215;0.644072;-0.603959;0.0478299;-0.0197492;-0.599472;0.716512;-0.0972896;0.00321865
-0.0401175;-0.0120871;0.639621;-0.603963;0.0493807;-0.0183177;-0.599954;0.717467;-0.096704;0.00234985
-0.0415473;-0.00615979;0.632712;-0.603965;0.051424;-0.0170479;-0.599939;0.723181;-0.100577;0.00229645
-0.0429239;-0.0061461;0.632703;-0.603966;0.0516022;-0.0156698;-0.5975;0.723266;-0.104882;-0.000759294
-0.0442406;0.00205088;0.619766;-0.599806;0.053635;-0.0143251;-0.597485;0.72347;-0.103561;-0.00105088
-0.0456013;0.00508451;0.617097;-0.60067;0.0556769;-0.0131893;-0.59747;0.729023;-0.109499;-0.00283894
-0.0468982;0.00509644;0.617085;-0.601686;0.0571081;-0.011703;-0.595569;0.73011;-0.116002;-0.00739519
-0.0480361;0.0071702;0.614567;-0.602082;0.0583229;-0.0105171;-0.596249;0.730648;-0.115402;-0.00745815
-0.0491266;0.0114431;0.608908;-0.60136;0.0593215;-0.00922394;-0.596234;0.73505;-0.118402;-0.00750965
-0.0502324;0.0107756;0.611778;-0.604624;0.059449;-0.00817156;-0.594325;0.735026;-0.121706;-0.00890875
-0.0513142;0.0163527;0.605209;-0.60447;0.0595764;-0.00712776;-0.59516;0.735002;-0.121703;-0.0101345
-0.0524331;0.0186386;0.602386;-0.604471;0.0602378;-0.00606203;-0.595146;0.739855;-0.127325;-0.0109566
-0.0536664;0.018651;0.601557;-0.604739;0.0611934;-0.00476122;-0.593166;0.73988;-0.132238;-0.0133225
-0.0549565;0.0206761;0.600821;-0.607041;0.0619633;-0.00324488;-0.593922;0.739857;-0.130812;-0.0133739
-0.05633;0.0273647;0.589196;-0.602626;0.0637583;-0.00201702;-0.593906;0.744246;-0.135767;-0.0143768
-0.0578157;0.0273767;0.588168;-0.602628;0.065757;-0.000502586;-0.591927;0.744223;-0.140549;-0.0171869
-0.0593289;0.0336165;0.580477;-0.602631;0.0682069;0.00119141;-0.592448;0.7442;-0.138945;-0.0172387
-0.0606762;0.0356693;0.578829;-0.602633;0.0682712;0.00251192;-0.592432;0.748259;-0.143752;-0.0184492
-0.0620086;0.0356832;0.576407;-0.601587;0.0696511;0.00407662;-0.5907;0.748235;-0.148369;-0.0212716
-0.0634693;0.0387378;0.573278;-0.602729;0.0708735;0.00579752;-0.591601;0.748211;-0.146499;-0.021323
-0.0649226;0.0443802;0.565978;-0.602196;0.0723356;0.00716268;-0.591584;0.752165;-0.151271;-0.0226678
-0.0665028;0.0443902;0.565424;-0.600295;0.0723968;0.00871752;-0.589603;0.752141;-0.15593;-0.0252836
-0.0678839;0.0529866;0.552288;-0.598449;0.0730873;0.0105001;-0.58992;0.752117;-0.154275;-0.0253348
-0.0694072;0.0563502;0.549461;-0.599996;0.0758268;0.0118641;-0.589902;0.756292;-0.159312;-0.0266198
-0.0709706;0.0563626;0.548431;-0.599998;0.077868;0.0133471;-0.587952;0.756268;-0.163954;-0.0289194
-0.0723807;0.0592027;0.544674;-0.599999;0.0790437;0.0150923;-0.588695;0.756243;-0.162175;-0.02897
-0.073653;0.0644965;0.53744;-0.598783;0.0798335;0.0163835;-0.588678;0.760207;-0.16713;-0.0301458
-0.0748724;0.0645075;0.537429;-0.599804;0.0801068;0.0177894;-0.586666;0.760182;-0.171783;-0.0323088
-0.0761487;0.0731325;0.52302;-0.594672;0.0811323;0.0195181;-0.586948;0.760158;-0.170156;-0.0323593
-0.0774694;0.0765285;0.518888;-0.594566;0.082118;0.0207581;-0.58693;0.764243;-0.175232;-0.0335207
-0.0787874;0.0765409;0.518877;-0.596067;0.0830383;0.0221104;-0.584977;0.764219;-0.179871;-0.0356285
-0.0802049;0.0775676;0.518863;-0.596072;0.0830997;0.0237481;-0.585855;0.764194;-0.177761;-0.0356792
-0.0816285;0.0827179;0.509613;-0.592468;0.0856395;0.0250185;-0.585837;0.768179;-0.184262;-0.0357321
-0.0830453;0.0821462;0.5109;-0.594883;0.0864222;0.0263777;-0.583774;0.768153;-0.188684;-0.0389896
-0.0844551;0.0839386;0.510886;-0.600155;0.0864837;0.0278859;-0.584655;0.768128;-0.185653;-0.0390418
-0.0858512;0.08395;0.511889;-0.60016;0.0865465;0.0290218;-0.584637;0.771255;-0.190224;-0.0405672
-0.0872815;0.0832758;0.51188;-0.600163;0.0883263;0.0303651;-0.582794;0.771229;-0.194923;-0.0428769
-0.0887271;0.0832868;0.517158;-0.609901;0.0892013;0.0319647;-0.583622;0.771203;-0.192526;-0.0429277
-0.0900693;0.0838771;0.517829;-0.614466;0.0892675;0.0331187;-0.583603;0.774471;-0.19856;-0.0429819
-0.0914285;0.0788078;0.52512;-0.61447;0.0893338;0.0344228;-0.581931;0.774444;-0.20298;-0.0458598
-0.0928697;0.0800247;0.525109;-0.614474;0.0900369;0.0359441;-0.582948;0.774418;-0.199762;-0.0459117
-0.0944552;0.0797162;0.52948;-0.618101;0.0921141;0.037172;-0.582822;0.777287;-0.20434;-0.0475907
-0.0961831;0.0786901;0.531458;-0.61796;0.0957513;0.0386673;-0.580652;0.777259;-0.209471;-0.0502917
-0.0978707;0.0794415;0.532999;-0.617964;0.0997729;0.0403468;-0.581087;0.777233;-0.207339;-0.0503431
-0.0992605;0.0809979;0.533847;-0.622167;0.101895;0.0415791;-0.580397;0.779969;-0.213314;-0.0503974
-0.100449;0.0749512;0.546501;-0.630456;0.101961;0.0429472;-0.578246;0.779941;-0.21791;-0.0534833
-0.101677;0.0763593;0.546489;-0.630459;0.102025;0.0444814;-0.578719;0.779914;-0.214618;-0.0535356
-0.102914;0.0765457;0.549467;-0.632547;0.10209;0.0455352;-0.578019;0.782738;-0.220867;-0.0535908
-0.104178;0.0765572;0.551015;-0.634853;0.102156;0.0469375;-0.575297;0.782711;-0.225817;-0.0572588
-0.105446;0.078598;0.551004;-0.634856;0.10245;0.0484453;-0.575283;0.782684;-0.222649;-0.057312
-0.106833;0.0803633;0.55099;-0.634859;0.103874;0.0496903;-0.574246;0.78541;-0.227619;-0.0595001
-0.108393;0.07409;0.566881;-0.648135;0.106533;0.0511674;-0.571687;0.785383;-0.232598;-0.0623735
-0.109982;0.0769787;0.566871;-0.654318;0.110147;0.0525199;-0.571935;0.785355;-0.232594;-0.0634885
-0.111418;0.0786166;0.566858;-0.65432;0.113627;0.0536356;-0.571162;0.788593;-0.236831;-0.0636335
-0.112574;0.0789657;0.56685;-0.654324;0.115152;0.0547943;-0.568677;0.788565;-0.239986;-0.0636893
-0.113563;0.0813432;0.567758;-0.658452;0.11522;0.056035;-0.568813;0.788539;-0.239981;-0.0643854
-0.114577;0.0830154;0.567459;-0.658454;0.115286;0.057354;-0.568438;0.792503;-0.244551;-0.0650904
-0.115655;0.0784945;0.576901;-0.660813;0.115354;0.0587333;-0.566204;0.792477;-0.247573;-0.0660181
-0.116778;0.0814128;0.57735;-0.665805;0.115422;0.0602224;-0.566288;0.792451;-0.247567;-0.067779
-0.117973;0.0814447;0.581329;-0.670094;0.116102;0.0615992;-0.565823;0.796216;-0.252972;-0.0679475
-0.119362;0.0814557;0.582177;-0.670093;0.118413;0.0630659;-0.563305;0.796189;-0.255737;-0.0698644
-0.120913;0.0830312;0.58453;-0.674205;0.122261;0.0647534;-0.563291;0.796163;-0.255387;-0.0729755
-0.1224;0.0853739;0.58452;-0.678393;0.126304;0.0663237;-0.562589;0.799629;-0.259653;-0.0737084
-0.123631;0.0815825;0.591951;-0.679685;0.128671;0.0676861;-0.560282;0.799602;-0.262602;-0.0742394
-0.124583;0.0837059;0.591939;-0.679687;0.12874;0.0690478;-0.560516;0.799575;-0.262597;-0.0749261
-0.125634;0.0835161;0.599084;-0.688235;0.128807;0.0704737;-0.560076;0.803325;-0.266859;-0.0757837
-0.126755;0.0824242;0.603353;-0.692575;0.128875;0.0720155;-0.557643;0.803297;-0.269774;-0.0768604
-0.127878;0.0844264;0.603499;-0.692575;0.128945;0.0735624;-0.557756;0.803271;-0.269768;-0.0777586
-0.129034;0.0863094;0.603487;-0.692897;0.129139;0.0751263;-0.557222;0.806891;-0.273965;-0.0787235
-0.130355;0.0801463;0.617518;-0.701253;0.130027;0.0767502;-0.555157;0.806864;-0.27675;-0.0798519
-0.131859;0.0820079;0.617508;-0.701255;0.13264;0.0783857;-0.555423;0.806838;-0.276743;-0.0807861
-0.133497;0.0826159;0.619585;-0.701257;0.136854;0.0800422;-0.555052;0.810377;-0.280793;-0.0817601
-0.135092;0.0826254;0.622294;-0.705123;0.140959;0.0817688;-0.552652;0.81035;-0.283637;-0.0828977
-0.136345;0.0840297;0.6242;-0.708604;0.142717;0.0834348;-0.552783;0.810323;-0.28363;-0.0838065
-0.137409;0.0852742;0.624187;-0.708604;0.142787;0.0850421;-0.552119;0.813397;-0.287456;-0.0847221
-0.138595;0.0790315;0.63732;-0.716017;0.142854;0.0866519;-0.550223;0.813369;-0.290126;-0.0857638
-0.13981;0.0806823;0.638427;-0.720884;0.142923;0.0882271;-0.550622;0.813343;-0.290049;-0.0865912
-0.141011;0.0809836;0.639559;-0.720886;0.142994;0.0897783;-0.550091;0.816139;-0.293587;-0.0874356
-0.142244;0.0809937;0.639778;-0.720885;0.143066;0.0913777;-0.547609;0.815442;-0.295944;-0.0884364
-0.143548;0.081008;0.64473;-0.728905;0.143556;0.0929413;-0.547937;0.815415;-0.295907;-0.0892394
-0.145006;0.0817657;0.64472;-0.731177;0.14564;0.0945034;-0.547547;0.818459;-0.299581;-0.0900706
-0.146644;0.0767856;0.652031;-0.731179;0.149665;0.0961069;-0.545767;0.818272;-0.302002;-0.0909422
-0.148253;0.0778594;0.65202;-0.731183;0.154315;0.0976746;-0.546423;0.818246;-0.301828;-0.0917572
-0.149565;0.0771112;0.656688;-0.734979;0.157082;0.0992121;-0.545897;0.820805;-0.305185;-0.0925919
-0.150562;0.0750952;0.659499;-0.734979;0.157154;0.100767;-0.543532;0.81982;-0.307317;-0.0935983
-0.151613;0.0751085;0.661603;-0.734983;0.157222;0.102253;-0.544035;0.819793;-0.307186;-0.0943391
-0.15272;0.0751629;0.663864;-0.739294;0.157291;0.103731;-0.543765;0.822772;-0.310739;-0.0951092
-0.153895;0.0674734;0.677658;-0.747087;0.157362;0.105252;-0.542211;0.822521;-0.312992;-0.0959267
-0.155059;0.0679584;0.677648;-0.747088;0.157434;0.10676;-0.543011;0.822495;-0.312733;-0.0967149
-0.156288;0.0679703;0.679653;-0.748658;0.157853;0.108307;-0.542442;0.82491;-0.315974;-0.0975503
-0.157697;0.0672841;0.680811;-0.750326;0.159406;0.109971;-0.539727;0.823597;-0.317893;-0.098463
-0.159252;0.068006;0.681064;-0.750327;0.162551;0.111606;-0.540004;0.82357;-0.317884;-0.0993386
-0.160812;0.0683761;0.681053;-0.750329;0.166575;0.113092;-0.539575;0.826644;-0.321577;-0.100083
-0.162173;0.0592651;0.698939;-0.763616;0.168983;0.114505;-0.537956;0.826362;-0.323825;-0.100769
-0.163211;0.0592771;0.701348;-0.769711;0.16906;0.11583;-0.538628;0.826336;-0.323575;-0.101384
-0.164258;0.0592909;0.701761;-0.769711;0.169133;0.117132;-0.537832;0.828438;-0.326632;-0.101996
-0.165351;0.0587807;0.701752;-0.769713;0.169208;0.118494;-0.534779;0.826592;-0.328239;-0.102659
-0.166455;0.0587935;0.70443;-0.773219;0.169282;0.119804;-0.534991;0.826564;-0.328185;-0.103298
-0.167586;0.0588074;0.70442;-0.772524;0.169841;0.121098;-0.534476;0.829525;-0.331753;-0.103929
-0.168862;0.0508795;0.716321;-0.773499;0.171454;0.122396;-0.532673;0.829029;-0.333844;-0.104569
-0.170234;0.05089;0.719194;-0.776501;0.174071;0.12365;-0.533226;0.829002;-0.333575;-0.105166
-0.171612;0.0494051;0.723689;-0.777393;0.177301;0.124902;-0.532366;0.831152;-0.336617;-0.105757
-0.172909;0.0465279;0.726914;-0.774436;0.180241;0.126208;-0.529522;0.829493;-0.338214;-0.106391
-0.17395;0.0460544;0.731365;-0.776345;0.181197;0.127451;-0.529679;0.829465;-0.338079;-0.106994
-0.174923;0.0460672;0.73375;-0.778988;0.181269;0.128677;-0.528859;0.832223;-0.341524;-0.107591
-0.175972;0.0384974;0.745549;-0.780028;0.181342;0.129916;-0.526668;0.831504;-0.343524;-0.108205
-0.177052;0.0385108;0.747349;-0.78003;0.181415;0.131103;-0.527044;0.831477;-0.343258;-0.108776
-0.178203;0.0362563;0.756086;-0.788723;0.181489;0.132292;-0.526173;0.833919;-0.346434;-0.109341
-0.179493;0.0328064;0.762228;-0.793577;0.182338;0.133565;-0.523351;0.832628;-0.348196;-0.109957
-0.180958;0.0328202;0.76359;-0.793579;0.184948;0.134825;-0.523422;0.832601;-0.348017;-0.110572
-0.18254;0.0333033;0.763578;-0.793583;0.189034;0.136107;-0.522516;0.83534;-0.351412;-0.111181
-0.184067;0.0260649;0.776707;-0.800896;0.192654;0.137426;-0.520195;0.834629;-0.353393;-0.111821
-0.185293;0.0264244;0.776698;-0.800897;0.194407;0.138678;-0.520478;0.834603;-0.353083;-0.112445
-0.186316;0.0263371;0.778372;-0.800899;0.194485;0.139862;-0.519347;0.836869;-0.356158;-0.112987
-0.187456;0.0229635;0.784314;-0.80555;0.194559;0.141057;-0.516335;0.835292;-0.357728;-0.113543
-0.188615;0.0215821;0.789265;-0.809569;0.194634;0.142178;-0.516457;0.835264;-0.357432;-0.114084
-0.189736;0.0215926;0.789254;-0.807913;0.194711;0.143262;-0.515523;0.837836;-0.360627;-0.114549
-0.190931;0.012465;0.803893;-0.812307;0.194788;0.144358;-0.513376;0.836848;-0.362261;-0.115048
-0.192127;0.0113711;0.807428;-0.814389;0.194913;0.145394;-0.513928;0.836821;-0.361714;-0.115556
-0.193408;0.00857306;0.812677;-0.813862;0.195955;0.146405;-0.513234;0.839034;-0.364494;-0.115986
-0.194864;0.00319815;0.819716;-0.813798;0.198323;0.147468;-0.510652;0.837288;-0.365761;-0.116337
-0.196349;-0.000267746;0.828735;-0.820215;0.201174;0.148503;-0.511285;0.83726;-0.36516;-0.116885
-0.197722;-0.000380433;0.829011;-0.820218;0.204017;0.149546;-0.510457;0.839474;-0.367952;-0.117378
-0.198948;-0.00777337;0.838543;-0.819746;0.205815;0.150608;-0.50794;0.837753;-0.36921;-0.117773
-0.199946;-0.00776332;0.839054;-0.819749;0.205894;0.151604;-0.508412;0.837725;-0.368649;-0.118343
-0.200998;-0.0111889;0.845698;-0.823023;0.20597;0.152567;-0.507815;0.840092;-0.371475;-0.118832
-0.202096;-0.0173451;0.852353;-0.822716;0.206047;0.153557;-0.50542;0.838486;-0.372744;-0.119215
-0.203191;-0.0203617;0.857385;-0.822719;0.206125;0.154491;-0.50613;0.838458;-0.372079;-0.119772
-0.204325;-0.0211525;0.858919;-0.824562;0.206467;0.155424;-0.505377;0.840604;-0.374769;-0.120261
-0.205623;-0.0304342;0.871583;-0.827894;0.207688;0.156413;-0.503082;0.838859;-0.375899;-0.120659
-0.207038;-0.0312572;0.871573;-0.825569;0.210478;0.157382;-0.503744;0.838831;-0.375223;-0.121254
-0.208484;-0.034488;0.876629;-0.826486;0.214051;0.158368;-0.503176;0.841101;-0.377931;-0.121887
-0.209827;-0.040992;0.884421;-0.829104;0.216889;0.159404;-0.500702;0.83927;-0.37903;-0.122308
-0.210822;-0.044705;0.889523;-0.829106;0.217595;0.16029;-0.501513;0.839242;-0.378272;-0.12268
-0.211743;-0.0461057;0.890392;-0.828826;0.217672;0.16114;-0.500859;0.841302;-0.380821;-0.12326
-0.212817;-0.0572288;0.907251;-0.838376;0.217748;0.162052;-0.498737;0.83938;-0.381707;-0.123793
-0.213841;-0.059773;0.909628;-0.840069;0.217827;0.162883;-0.499745;0.839352;-0.380822;-0.12441
-0.2148;-0.0633088;0.912163;-0.837019;0.217907;0.163712;-0.499424;0.841515;-0.383291;-0.125322
-0.215811;-0.0700626;0.918513;-0.83702;0.217986;0.16461;-0.497083;0.839425;-0.384097;-0.126183
-0.216828;-0.0752591;0.926012;-0.839881;0.218082;0.165406;-0.498176;0.839362;-0.383166;-0.127053
-0.217914;-0.077844;0.926003;-0.835572;0.219355;0.166195;-0.497895;0.841526;-0.38561;-0.128122
-0.219161;-0.0888102;0.938722;-0.835572;0.221708;0.167045;-0.496;0.839612;-0.386375;-0.129057
-0.220373;-0.0924382;0.942992;-0.837411;0.224342;0.167794;-0.497191;0.839538;-0.385362;-0.129956
-0.221423;-0.0983246;0.949636;-0.837415;0.22645;0.168512;-0.497097;0.841589;-0.387643;-0.131007
-0.222319;-0.105944;0.954742;-0.83247;0.227544;0.16926;-0.494844;0.839261;-0.38821;-0.1318
-0.223104;-0.110831;0.960809;-0.832474;0.227622;0.169873;-0.495743;0.838803;-0.387039;-0.132487
-0.223902;-0.113764;0.962857;-0.832478;0.227698;0.170469;-0.495156;0.840573;-0.389298;-0.133294
-0.224766;-0.124604;0.974681;-0.83248;0.227776;0.171133;-0.492939;0.838431;-0.390006;-0.133933
-0.225613;-0.127181;0.976352;-0.83248;0.227854;0.17173;-0.49376;0.838333;-0.389099;-0.134572
-0.226503;-0.132837;0.985097;-0.839978;0.227932;0.172362;-0.493337;0.84054;-0.3916;-0.13548
-0.227546;-0.140628;0.991939;-0.8425;0.229014;0.173101;-0.490837;0.838538;-0.392472;-0.136342
-0.228723;-0.144208;0.994614;-0.842178;0.231711;0.173804;-0.491386;0.838399;-0.391627;-0.137176
-0.229943;-0.146094;0.994604;-0.84218;0.235407;0.174541;-0.49036;0.840362;-0.394147;-0.138203
-0.231025;-0.156855;1.00725;-0.846269;0.238037;0.175293;-0.487815;0.838397;-0.395042;-0.139061
-0.231724;-0.159641;1.00724;-0.842935;0.238531;0.17589;-0.488418;0.838369;-0.39418;-0.139704
-0.23239;-0.165126;1.01236;-0.841164;0.23861;0.176412;-0.487976;0.840776;-0.396712;-0.140417
-0.233156;-0.17433;1.02117;-0.841372;0.238688;0.176948;-0.485731;0.839096;-0.397583;-0.140946
-0.233916;-0.180912;1.02868;-0.841373;0.238766;0.17738;-0.486699;0.839069;-0.396513;-0.141364
-0.234588;-0.184816;1.02867;-0.833029;0.238845;0.177797;-0.486188;0.841134;-0.39875;-0.141925
-0.235377;-0.196823;1.04255;-0.833029;0.238923;0.178292;-0.48398;0.839097;-0.399316;-0.14235
-0.236158;-0.201129;1.04661;-0.833032;0.239;0.178728;-0.484791;0.838954;-0.398175;-0.1428
-0.236893;-0.207165;1.0518;-0.829769;0.239079;0.179195;-0.484269;0.841014;-0.400404;-0.143514
-0.237729;-0.215366;1.05761;-0.82592;0.239622;0.17976;-0.481601;0.838802;-0.400996;-0.144165
-0.238618;-0.221038;1.06478;-0.828356;0.240418;0.180276;-0.482143;0.838575;-0.399913;-0.144815
-0.239542;-0.224424;1.06624;-0.828356;0.241886;0.180824;-0.481223;0.840617;-0.402268;-0.14568
-0.240562;-0.23515;1.07611;-0.827131;0.244053;0.181456;-0.478621;0.838712;-0.40306;-0.14648
-0.241508;-0.237996;1.077;-0.827131;0.246102;0.182019;-0.479001;0.838684;-0.402144;-0.147203
-0.242276;-0.243919;1.0827;-0.828678;0.247021;0.182565;-0.478252;0.841017;-0.404624;-0.148101
-0.242956;-0.252579;1.08753;-0.824462;0.247101;0.183134;-0.475635;0.83929;-0.405496;-0.148892
-0.243679;-0.258581;1.09292;-0.823399;0.247178;0.183603;-0.476205;0.839262;-0.404479;-0.149534
-0.244419;-0.263038;1.09552;-0.823404;0.247256;0.184058;-0.475437;0.841496;-0.406835;-0.150291
-0.245229;-0.275433;1.10771;-0.823408;0.247334;0.184574;-0.473115;0.839795;-0.407579;-0.150918
-0.246072;-0.279691;1.1077;-0.816491;0.248196;0.185019;-0.473737;0.839767;-0.406481;-0.151472
-0.24691;-0.286522;1.11447;-0.816321;0.249143;0.185434;-0.473195;0.84206;-0.408752;-0.152143
-0.247729;-0.296277;1.12239;-0.816323;0.249871;0.185877;-0.470742;0.840266;-0.40941;-0.152614
-0.248457;-0.302229;1.12582;-0.812257;0.250622;0.186211;-0.471413;0.840238;-0.408253;-0.152943
-0.249115;-0.306643;1.12581;-0.805812;0.251498;0.186515;-0.470694;0.84246;-0.410496;-0.153387
-0.249748;-0.318845;1.13778;-0.805817;0.251651;0.18687;-0.468374;0.840755;-0.411158;-0.153706
-0.250322;-0.322809;1.13829;-0.803371;0.251726;0.187141;-0.468943;0.840727;-0.410005;-0.15396
-0.250872;-0.328642;1.13986;-0.796663;0.252224;0.187414;-0.468273;0.843022;-0.412271;-0.154427
-0.251485;-0.337564;1.14503;-0.793859;0.252912;0.187756;-0.465686;0.841283;-0.412984;-0.154879
-0.252068;-0.344208;1.1503;-0.793864;0.253506;0.188038;-0.466296;0.841255;-0.411828;-0.155283
-0.252623;-0.349549;1.15029;-0.787509;0.254603;0.188326;-0.465759;0.843737;-0.414155;-0.155908
-0.253218;-0.362134;1.16072;-0.784929;0.255646;0.188688;-0.463736;0.842453;-0.41496;-0.156523
-0.253711;-0.366751;1.16236;-0.784932;0.256008;0.188975;-0.46441;0.842425;-0.413722;-0.157064
-0.254157;-0.373638;1.16681;-0.784934;0.256083;0.189257;-0.463838;0.844682;-0.415877;-0.157768
-0.25465;-0.382633;1.16884;-0.77768;0.256592;0.189584;-0.46134;0.842958;-0.416518;-0.158398
-0.255164;-0.388894;1.17296;-0.777679;0.25702;0.189838;-0.46196;0.84293;-0.415311;-0.158882
-0.255662;-0.393769;1.17371;-0.777681;0.257442;0.190093;-0.461295;0.845304;-0.417571;-0.159498
-0.256245;-0.406234;1.1824;-0.775152;0.258274;0.190416;-0.459127;0.843899;-0.418317;-0.160065
