AngleReaderFrame;Pos x;Pos y;Pos z;Rot x;Rot y;Rot z;Left foot pos x;Left foot pos y;Left foot pos z;Right foot pos x;Right foot pos y;Right foot pos z;Ref LHipRoll;Ref LHipPitch;Ref LKneePitch;Ref LAnklePitch;Ref LAnkleRoll;Ref RHipRoll;Ref RHipPitch;Ref RKneePitch;Ref RAnklePitch;Ref RAnkleRoll;Contact1;Contact2;Left foot rot x;Left foot rot y;Left foot rot z;Right foot rot x;Right foot rot y;Right foot rot z;Target LHipRoll;Target LHipPitch;Target LKneePitch;Target LAnklePitch;Target LAnkleRoll;Target RHipRoll;Target RHipPitch;Target RKneePitch;Target RAnklePitch;Target RAnkleRoll
34;-0.0135389;-0.00199292;0.356817;0.0021057;-0.00117592;-0.00401083;0.0249592;0.0530875;0.0159924;0.0249101;-0.0558128;0.0161074;-0.0299157;-0.45785;0.852567;-0.394717;0.0299157;-0.0250365;-0.458149;0.853157;-0.395008;0.0250365;1;1;-2.5058e-05;-2.32177e-05;-0.00416831;0.00268655;-5.99496e-05;-0.00385302;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
34;-0.0135393;-0.00199449;0.356817;0.00210226;-0.00117597;-0.0040113;0.0249592;0.0530888;0.0159924;0.0249101;-0.0558151;0.016107;-0.0299351;-0.457848;0.852564;-0.394716;0.0299351;-0.0250171;-0.45815;0.853159;-0.395009;0.0250171;1;1;-2.51051e-05;-2.32094e-05;-0.00416827;0.0026776;-5.99322e-05;-0.00385395;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
34;-0.0135397;-0.00199609;0.356817;0.00209883;-0.00117602;-0.00401177;0.0249592;0.0530901;0.0159924;0.0249102;-0.0558175;0.0161066;-0.0299545;-0.457847;0.852562;-0.394715;0.0299545;-0.0249977;-0.458151;0.853161;-0.39501;0.0249977;1;1;-2.51504e-05;-2.32041e-05;-0.00416822;0.00266866;-5.99127e-05;-0.00385488;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
34;-0.01354;-0.00199769;0.356817;0.0020954;-0.00117607;-0.00401225;0.0249591;0.0530913;0.0159924;0.0249103;-0.0558198;0.0161062;-0.0299739;-0.457846;0.852559;-0.394713;0.0299739;-0.0249783;-0.458152;0.853163;-0.395011;0.0249783;1;1;-2.51963e-05;-2.3198e-05;-0.00416818;0.00265973;-5.98925e-05;-0.00385582;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
34;-0.0135404;-0.00199931;0.356818;0.00209198;-0.00117612;-0.00401273;0.0249591;0.0530926;0.0159924;0.0249103;-0.0558222;0.0161058;-0.0299933;-0.457845;0.852556;-0.394712;0.0299933;-0.0249589;-0.458153;0.853165;-0.395012;0.0249589;1;1;-2.52408e-05;-2.3192e-05;-0.00416814;0.00265082;-5.98731e-05;-0.00385676;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
34;-0.0135407;-0.00200095;0.356818;0.00208857;-0.00117617;-0.00401321;0.0249591;0.0530938;0.0159924;0.0249104;-0.0558245;0.0161054;-0.0300127;-0.457843;0.852554;-0.394711;0.0300127;-0.0249394;-0.458154;0.853167;-0.395013;0.0249394;1;1;-2.52846e-05;-2.3185e-05;-0.0041681;0.00264192;-5.9856e-05;-0.0038577;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
34;-0.0135411;-0.0020026;0.356818;0.00208517;-0.00117622;-0.00401369;0.0249591;0.0530951;0.0159924;0.0249105;-0.0558268;0.016105;-0.0300321;-0.457842;0.852551;-0.394709;0.0300321;-0.02492;-0.458155;0.853169;-0.395014;0.02492;1;1;-2.53281e-05;-2.31796e-05;-0.00416807;0.00263304;-5.98376e-05;-0.00385864;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
34;-0.0135415;-0.00200427;0.356818;0.00208177;-0.00117626;-0.00401417;0.0249591;0.0530963;0.0159924;0.0249106;-0.0558292;0.0161047;-0.0300515;-0.457841;0.852549;-0.394708;0.0300515;-0.0249006;-0.458156;0.853171;-0.395015;0.0249006;1;1;-2.537e-05;-2.31726e-05;-0.00416804;0.00262417;-5.98206e-05;-0.00385959;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135418;-0.00200595;0.356818;0.00207838;-0.00117631;-0.00401466;0.0249591;0.0530976;0.0159924;0.0249106;-0.0558315;0.0161043;-0.0300709;-0.457839;0.852546;-0.394707;0.0300709;-0.0248812;-0.458158;0.853174;-0.395016;0.0248812;1;1;-2.54114e-05;-2.31665e-05;-0.00416801;0.00261531;-5.98003e-05;-0.00386053;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135422;-0.00200765;0.356818;0.002075;-0.00117636;-0.00401514;0.0249591;0.0530988;0.0159924;0.0249107;-0.0558338;0.0161039;-0.0300925;-0.457838;0.852543;-0.394706;0.0300925;-0.0248596;-0.458159;0.853176;-0.395017;0.0248596;1;1;-2.54557e-05;-2.31598e-05;-0.00416799;0.00260647;-5.97802e-05;-0.00386148;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135426;-0.00200936;0.356818;0.00207163;-0.0011764;-0.00401564;0.024959;0.0531;0.0159924;0.0249108;-0.0558361;0.0161035;-0.0301141;-0.457836;0.852541;-0.394704;0.0301141;-0.024838;-0.45816;0.853178;-0.395019;0.024838;1;1;-2.55014e-05;-2.31526e-05;-0.00416797;0.00259764;-5.9763e-05;-0.00386242;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135429;-0.00201109;0.356819;0.00206826;-0.00117644;-0.00401613;0.024959;0.0531013;0.0159924;0.0249108;-0.0558384;0.0161031;-0.0301357;-0.457835;0.852538;-0.394703;0.0301357;-0.0248164;-0.458161;0.853181;-0.39502;0.0248164;1;1;-2.55512e-05;-2.31463e-05;-0.00416795;0.00258882;-5.97472e-05;-0.00386337;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135433;-0.00201283;0.356819;0.0020649;-0.00117649;-0.00401663;0.024959;0.0531025;0.0159924;0.0249109;-0.0558407;0.0161027;-0.0301573;-0.457833;0.852535;-0.394701;0.0301573;-0.0247948;-0.458162;0.853183;-0.395021;0.0247948;1;1;-2.56026e-05;-2.31392e-05;-0.00416794;0.00258002;-5.97282e-05;-0.00386432;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135436;-0.00201459;0.356819;0.00206155;-0.00117654;-0.00401712;0.024959;0.0531037;0.0159924;0.024911;-0.055843;0.0161023;-0.0301789;-0.457832;0.852532;-0.3947;0.0301789;-0.0247732;-0.458163;0.853185;-0.395022;0.0247732;1;1;-2.56513e-05;-2.31327e-05;-0.00416793;0.00257122;-5.97098e-05;-0.00386528;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.013544;-0.00201637;0.356819;0.0020582;-0.00117658;-0.00401762;0.024959;0.0531049;0.0159924;0.024911;-0.0558453;0.016102;-0.0302005;-0.45783;0.852529;-0.394699;0.0302005;-0.0247515;-0.458165;0.853188;-0.395023;0.0247515;1;1;-2.57068e-05;-2.31257e-05;-0.00416792;0.00256244;-5.96957e-05;-0.00386623;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135443;-0.00201816;0.356819;0.00205486;-0.00117662;-0.00401813;0.024959;0.0531062;0.0159924;0.0249111;-0.0558475;0.0161016;-0.0302221;-0.457829;0.852526;-0.394697;0.0302221;-0.0247299;-0.458166;0.85319;-0.395024;0.0247299;1;1;-2.5766e-05;-2.31204e-05;-0.00416791;0.00255366;-5.96786e-05;-0.00386718;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135447;-0.00201997;0.35682;0.00205152;-0.00117666;-0.00401863;0.024959;0.0531074;0.0159924;0.0249112;-0.0558498;0.0161012;-0.0302437;-0.457828;0.852523;-0.394696;0.0302437;-0.0247083;-0.458167;0.853192;-0.395026;0.0247083;1;1;-2.58215e-05;-2.31144e-05;-0.00416791;0.0025449;-5.966e-05;-0.00386814;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135451;-0.00202179;0.35682;0.0020482;-0.0011767;-0.00401914;0.0249589;0.0531086;0.0159924;0.0249113;-0.0558521;0.0161008;-0.0302653;-0.457826;0.85252;-0.394694;0.0302653;-0.0246867;-0.458168;0.853195;-0.395027;0.0246867;1;1;-2.58766e-05;-2.31077e-05;-0.00416791;0.00253615;-5.96447e-05;-0.0038691;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135454;-0.00202363;0.35682;0.00204488;-0.00117674;-0.00401965;0.0249589;0.0531098;0.0159924;0.0249113;-0.0558543;0.0161004;-0.0302869;-0.457825;0.852518;-0.394693;0.0302869;-0.0246651;-0.458169;0.853197;-0.395028;0.0246651;1;1;-2.59301e-05;-2.31026e-05;-0.00416791;0.00252742;-5.96256e-05;-0.00387006;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135458;-0.00202549;0.35682;0.00204157;-0.00117678;-0.00402016;0.0249589;0.053111;0.0159924;0.0249114;-0.0558566;0.0161001;-0.0303086;-0.457823;0.852515;-0.394692;0.0303086;-0.0246435;-0.458171;0.853199;-0.395029;0.0246435;1;1;-2.59851e-05;-2.30962e-05;-0.00416791;0.00251871;-5.96094e-05;-0.00387103;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135461;-0.00202736;0.35682;0.00203828;-0.00117682;-0.00402067;0.0249589;0.0531122;0.0159924;0.0249115;-0.0558588;0.0160997;-0.0303302;-0.457822;0.852512;-0.39469;0.0303302;-0.0246219;-0.458172;0.853202;-0.39503;0.0246219;1;1;-2.60371e-05;-2.30902e-05;-0.00416792;0.00251001;-5.95914e-05;-0.00387199;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135465;-0.00202925;0.356821;0.00203498;-0.00117686;-0.00402119;0.0249589;0.0531134;0.0159924;0.0249116;-0.0558611;0.0160993;-0.0303518;-0.45782;0.852509;-0.394689;0.0303518;-0.0246003;-0.458173;0.853204;-0.395031;0.0246003;1;1;-2.60861e-05;-2.30829e-05;-0.00416793;0.00250132;-5.95733e-05;-0.00387295;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135469;-0.00203115;0.356821;0.00203169;-0.0011769;-0.00402171;0.0249589;0.0531146;0.0159924;0.0249116;-0.0558633;0.0160989;-0.0303734;-0.457819;0.852506;-0.394687;0.0303734;-0.0245787;-0.458174;0.853206;-0.395032;0.0245787;1;1;-2.61422e-05;-2.30751e-05;-0.00416795;0.00249264;-5.95547e-05;-0.00387392;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135472;-0.00203307;0.356821;0.00202842;-0.00117694;-0.00402223;0.0249589;0.0531158;0.0159924;0.0249117;-0.0558655;0.0160985;-0.030395;-0.457817;0.852503;-0.394686;0.030395;-0.0245571;-0.458175;0.853209;-0.395034;0.0245571;1;1;-2.61933e-05;-2.30695e-05;-0.00416797;0.00248398;-5.95386e-05;-0.00387489;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135476;-0.00203501;0.356821;0.00202515;-0.00117697;-0.00402275;0.0249588;0.053117;0.0159924;0.0249118;-0.0558677;0.0160982;-0.0304166;-0.457816;0.8525;-0.394685;0.0304166;-0.0245354;-0.458176;0.853211;-0.395035;0.0245354;1;1;-2.62465e-05;-2.30601e-05;-0.00416798;0.00247533;-5.95248e-05;-0.00387585;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135479;-0.00203697;0.356821;0.00202189;-0.00117701;-0.00402327;0.0249588;0.0531182;0.0159924;0.0249119;-0.0558699;0.0160978;-0.0304382;-0.457814;0.852497;-0.394683;0.0304382;-0.0245138;-0.458178;0.853213;-0.395036;0.0245138;1;1;-2.62976e-05;-2.30522e-05;-0.00416801;0.00246669;-5.95095e-05;-0.00387683;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135483;-0.00203894;0.356822;0.00201865;-0.00117704;-0.0040238;0.0249588;0.0531194;0.0159924;0.0249119;-0.0558722;0.0160974;-0.0304598;-0.457813;0.852495;-0.394682;0.0304598;-0.0244922;-0.458179;0.853216;-0.395037;0.0244922;1;1;-2.6348e-05;-2.30441e-05;-0.00416803;0.00245807;-5.94944e-05;-0.00387779;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
35;-0.0135486;-0.00204092;0.356822;0.00201541;-0.00117708;-0.00402432;0.0249588;0.0531206;0.0159924;0.024912;-0.0558744;0.016097;-0.0304814;-0.457811;0.852492;-0.39468;0.0304814;-0.0244706;-0.45818;0.853218;-0.395038;0.0244706;1;1;-2.63991e-05;-2.30381e-05;-0.00416806;0.00244946;-5.94762e-05;-0.00387876;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.013549;-0.00204293;0.356822;0.00201218;-0.00117712;-0.00402485;0.0249588;0.0531218;0.0159924;0.0249121;-0.0558766;0.0160967;-0.030503;-0.45781;0.852489;-0.394679;0.030503;-0.024449;-0.458181;0.853221;-0.395039;0.024449;1;1;-2.64491e-05;-2.30302e-05;-0.00416809;0.00244087;-5.94643e-05;-0.00387973;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135494;-0.00204495;0.356822;0.00200896;-0.00117715;-0.00402538;0.0249588;0.0531229;0.0159924;0.0249122;-0.0558787;0.0160963;-0.0305271;-0.457808;0.852486;-0.394677;0.0305271;-0.0244249;-0.458182;0.853223;-0.395041;0.0244249;1;1;-2.6497e-05;-2.30246e-05;-0.00416812;0.0024323;-5.9447e-05;-0.00388071;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135497;-0.00204699;0.356822;0.00200574;-0.00117719;-0.00402592;0.0249587;0.0531241;0.0159924;0.0249122;-0.0558809;0.0160959;-0.0305511;-0.457807;0.852482;-0.394676;0.0305511;-0.0244009;-0.458184;0.853226;-0.395042;0.0244009;1;1;-2.6553e-05;-2.30165e-05;-0.00416816;0.00242373;-5.94313e-05;-0.00388168;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135501;-0.00204904;0.356823;0.00200253;-0.00117722;-0.00402645;0.0249587;0.0531253;0.0159924;0.0249123;-0.0558831;0.0160955;-0.0305752;-0.457805;0.852479;-0.394674;0.0305752;-0.0243768;-0.458185;0.853228;-0.395043;0.0243768;1;1;-2.66078e-05;-2.30108e-05;-0.0041682;0.00241518;-5.94141e-05;-0.00388265;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135504;-0.00205112;0.356823;0.00199933;-0.00117726;-0.00402699;0.0249587;0.0531265;0.0159924;0.0249124;-0.0558853;0.0160952;-0.0305992;-0.457803;0.852476;-0.394673;0.0305992;-0.0243527;-0.458186;0.853231;-0.395045;0.0243527;1;1;-2.6664e-05;-2.30038e-05;-0.00416824;0.00240664;-5.93991e-05;-0.00388363;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135508;-0.00205321;0.356823;0.00199614;-0.00117729;-0.00402752;0.0249587;0.0531276;0.0159925;0.0249125;-0.0558874;0.0160948;-0.0306233;-0.457802;0.852473;-0.394671;0.0306233;-0.0243287;-0.458188;0.853233;-0.395046;0.0243287;1;1;-2.67247e-05;-2.29965e-05;-0.00416828;0.0023981;-5.93827e-05;-0.00388461;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135511;-0.00205531;0.356823;0.00199296;-0.00117732;-0.00402807;0.0249587;0.0531288;0.0159925;0.0249126;-0.0558896;0.0160944;-0.0306473;-0.4578;0.852469;-0.394669;0.0306473;-0.0243046;-0.458189;0.853236;-0.395047;0.0243046;1;1;-2.67823e-05;-2.29907e-05;-0.00416833;0.00238958;-5.93641e-05;-0.00388559;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135515;-0.00205744;0.356824;0.00198978;-0.00117735;-0.00402861;0.0249586;0.0531299;0.0159925;0.0249126;-0.0558918;0.0160941;-0.0306714;-0.457798;0.852466;-0.394668;0.0306714;-0.0242805;-0.45819;0.853238;-0.395048;0.0242805;1;1;-2.68412e-05;-2.29835e-05;-0.00416838;0.00238108;-5.93492e-05;-0.00388656;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135519;-0.00205958;0.356824;0.0019866;-0.00117738;-0.00402915;0.0249586;0.0531311;0.0159925;0.0249127;-0.0558939;0.0160937;-0.0306954;-0.457797;0.852463;-0.394666;0.0306954;-0.0242565;-0.458191;0.853241;-0.39505;0.0242565;1;1;-2.69002e-05;-2.29764e-05;-0.00416843;0.00237257;-5.9333e-05;-0.00388755;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135522;-0.00206174;0.356824;0.00198344;-0.00117741;-0.0040297;0.0249586;0.0531323;0.0159925;0.0249128;-0.0558961;0.0160933;-0.0307195;-0.457795;0.85246;-0.394665;0.0307195;-0.0242324;-0.458193;0.853244;-0.395051;0.0242324;1;1;-2.69609e-05;-2.29681e-05;-0.00416849;0.00236409;-5.93211e-05;-0.00388853;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135526;-0.00206392;0.356824;0.00198029;-0.00117744;-0.00403025;0.0249586;0.0531334;0.0159925;0.0249129;-0.0558982;0.0160929;-0.0307436;-0.457793;0.852456;-0.394663;0.0307436;-0.0242084;-0.458194;0.853246;-0.395052;0.0242084;1;1;-2.70158e-05;-2.29604e-05;-0.00416855;0.00235563;-5.93074e-05;-0.00388951;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135529;-0.00206611;0.356825;0.00197714;-0.00117746;-0.0040308;0.0249586;0.0531346;0.0159925;0.024913;-0.0559003;0.0160926;-0.0307676;-0.457792;0.852453;-0.394661;0.0307676;-0.0241843;-0.458195;0.853249;-0.395054;0.0241843;1;1;-2.70727e-05;-2.29528e-05;-0.00416861;0.00234717;-5.92912e-05;-0.00389049;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135533;-0.00206833;0.356825;0.00197401;-0.00117749;-0.00403135;0.0249586;0.0531357;0.0159925;0.024913;-0.0559025;0.0160922;-0.0307917;-0.45779;0.85245;-0.39466;0.0307917;-0.0241602;-0.458197;0.853251;-0.395055;0.0241602;1;1;-2.71329e-05;-2.29441e-05;-0.00416867;0.00233872;-5.92775e-05;-0.00389148;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135536;-0.00207056;0.356825;0.00197088;-0.00117752;-0.00403191;0.0249585;0.0531368;0.0159925;0.0249131;-0.0559046;0.0160918;-0.0308157;-0.457788;0.852447;-0.394658;0.0308157;-0.0241362;-0.458198;0.853254;-0.395056;0.0241362;1;1;-2.71933e-05;-2.29356e-05;-0.00416873;0.00233029;-5.92641e-05;-0.00389247;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.013554;-0.00207281;0.356826;0.00196775;-0.00117755;-0.00403246;0.0249585;0.053138;0.0159925;0.0249132;-0.0559067;0.0160915;-0.0308398;-0.457787;0.852443;-0.394657;0.0308398;-0.0241121;-0.458199;0.853256;-0.395057;0.0241121;1;1;-2.72535e-05;-2.29282e-05;-0.0041688;0.00232187;-5.92504e-05;-0.00389345;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135543;-0.00207508;0.356826;0.00196464;-0.00117757;-0.00403302;0.0249585;0.0531391;0.0159925;0.0249133;-0.0559088;0.0160911;-0.0308638;-0.457785;0.85244;-0.394655;0.0308638;-0.024088;-0.4582;0.853259;-0.395059;0.024088;1;1;-2.7311e-05;-2.29213e-05;-0.00416887;0.00231346;-5.9237e-05;-0.00389444;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135547;-0.00207736;0.356826;0.00196154;-0.0011776;-0.00403358;0.0249585;0.0531402;0.0159925;0.0249134;-0.0559109;0.0160907;-0.0308879;-0.457783;0.852437;-0.394653;0.0308879;-0.024064;-0.458202;0.853262;-0.39506;0.024064;1;1;-2.73698e-05;-2.29139e-05;-0.00416894;0.00230507;-5.92251e-05;-0.00389543;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.013555;-0.00207967;0.356826;0.00195845;-0.00117762;-0.00403414;0.0249585;0.0531414;0.0159925;0.0249134;-0.055913;0.0160904;-0.0309119;-0.457782;0.852434;-0.394652;0.0309119;-0.0240399;-0.458203;0.853264;-0.395061;0.0240399;1;1;-2.74268e-05;-2.29058e-05;-0.00416902;0.0022967;-5.92091e-05;-0.00389642;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135554;-0.00208199;0.356827;0.00195537;-0.00117765;-0.0040347;0.0249584;0.0531425;0.0159925;0.0249135;-0.0559151;0.01609;-0.030936;-0.45778;0.85243;-0.39465;0.030936;-0.0240158;-0.458204;0.853267;-0.395062;0.0240158;1;1;-2.74788e-05;-2.28996e-05;-0.00416909;0.00228835;-5.91947e-05;-0.00389741;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
36;-0.0135557;-0.00208433;0.356827;0.0019523;-0.00117768;-0.00403526;0.0249584;0.0531436;0.0159925;0.0249136;-0.0559172;0.0160896;-0.03096;-0.457778;0.852427;-0.394649;0.03096;-0.0239918;-0.458206;0.853269;-0.395064;0.0239918;1;1;-2.75347e-05;-2.28898e-05;-0.00416917;0.00228002;-5.9182e-05;-0.0038984;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135561;-0.00208669;0.356827;0.00194924;-0.0011777;-0.00403582;0.0249584;0.0531448;0.0159925;0.0249137;-0.0559193;0.0160893;-0.0309841;-0.457777;0.852424;-0.394647;0.0309841;-0.0239677;-0.458207;0.853272;-0.395065;0.0239677;1;1;-2.75842e-05;-2.28829e-05;-0.00416926;0.0022717;-5.91697e-05;-0.00389939;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135565;-0.00208907;0.356827;0.00194619;-0.00117773;-0.00403639;0.0249584;0.0531459;0.0159925;0.0249138;-0.0559213;0.0160889;-0.0310109;-0.457775;0.85242;-0.394645;0.0310109;-0.0239409;-0.458208;0.853275;-0.395066;0.0239409;1;1;-2.76389e-05;-2.28771e-05;-0.00416934;0.00226339;-5.91566e-05;-0.00390038;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135568;-0.00209147;0.356828;0.00194315;-0.00117775;-0.00403696;0.0249584;0.053147;0.0159925;0.0249139;-0.0559234;0.0160886;-0.0310377;-0.457773;0.852416;-0.394643;0.0310377;-0.0239141;-0.45821;0.853277;-0.395068;0.0239141;1;1;-2.76936e-05;-2.28706e-05;-0.00416942;0.00225509;-5.91432e-05;-0.00390137;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135572;-0.00209389;0.356828;0.00194011;-0.00117777;-0.00403753;0.0249583;0.0531481;0.0159925;0.024914;-0.0559255;0.0160882;-0.0310645;-0.457771;0.852413;-0.394642;0.0310645;-0.0238872;-0.458211;0.85328;-0.395069;0.0238872;1;1;-2.7756e-05;-2.28637e-05;-0.00416951;0.0022468;-5.91267e-05;-0.00390237;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135575;-0.00209632;0.356828;0.00193708;-0.00117779;-0.0040381;0.0249583;0.0531492;0.0159925;0.024914;-0.0559275;0.0160878;-0.0310914;-0.457769;0.852409;-0.39464;0.0310914;-0.0238604;-0.458212;0.853283;-0.395071;0.0238604;1;1;-2.78138e-05;-2.28538e-05;-0.0041696;0.00223851;-5.9116e-05;-0.00390336;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135579;-0.00209878;0.356829;0.00193405;-0.00117781;-0.00403868;0.0249583;0.0531503;0.0159925;0.0249141;-0.0559296;0.0160875;-0.0311182;-0.457767;0.852405;-0.394638;0.0311182;-0.0238336;-0.458214;0.853286;-0.395072;0.0238336;1;1;-2.78785e-05;-2.28457e-05;-0.0041697;0.00223024;-5.91035e-05;-0.00390435;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135582;-0.00210125;0.356829;0.00193104;-0.00117783;-0.00403925;0.0249583;0.0531514;0.0159925;0.0249142;-0.0559316;0.0160871;-0.031145;-0.457765;0.852402;-0.394636;0.031145;-0.0238068;-0.458215;0.853289;-0.395073;0.0238068;1;1;-2.79426e-05;-2.28377e-05;-0.00416979;0.00222199;-5.90889e-05;-0.00390535;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135586;-0.00210374;0.356829;0.00192803;-0.00117785;-0.00403983;0.0249583;0.0531525;0.0159925;0.0249143;-0.0559337;0.0160868;-0.0311718;-0.457763;0.852398;-0.394634;0.0311718;-0.0237799;-0.458217;0.853291;-0.395075;0.0237799;1;1;-2.80068e-05;-2.28296e-05;-0.00416989;0.00221374;-5.90742e-05;-0.00390635;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135589;-0.00210626;0.356829;0.00192503;-0.00117788;-0.00404041;0.0249582;0.0531536;0.0159925;0.0249144;-0.0559357;0.0160864;-0.0311986;-0.457762;0.852394;-0.394633;0.0311986;-0.0237531;-0.458218;0.853294;-0.395076;0.0237531;1;1;-2.80679e-05;-2.28211e-05;-0.00416999;0.00220552;-5.90617e-05;-0.00390734;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135593;-0.00210879;0.35683;0.00192204;-0.0011779;-0.00404099;0.0249582;0.0531547;0.0159925;0.0249145;-0.0559377;0.016086;-0.0312254;-0.45776;0.852391;-0.394631;0.0312254;-0.0237263;-0.458219;0.853297;-0.395078;0.0237263;1;1;-2.81344e-05;-2.2812e-05;-0.00417009;0.00219729;-5.90511e-05;-0.00390834;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135596;-0.00211134;0.35683;0.00191906;-0.00117792;-0.00404157;0.0249582;0.0531558;0.0159925;0.0249145;-0.0559398;0.0160857;-0.0312523;-0.457758;0.852387;-0.394629;0.0312523;-0.0236995;-0.458221;0.8533;-0.395079;0.0236995;1;1;-2.82004e-05;-2.28034e-05;-0.0041702;0.00218908;-5.90389e-05;-0.00390934;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.01356;-0.00211392;0.35683;0.00191609;-0.00117794;-0.00404216;0.0249582;0.0531569;0.0159925;0.0249146;-0.0559418;0.0160853;-0.0312791;-0.457756;0.852383;-0.394627;0.0312791;-0.0236726;-0.458222;0.853303;-0.39508;0.0236726;1;1;-2.8266e-05;-2.27965e-05;-0.00417031;0.00218089;-5.90258e-05;-0.00391034;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135603;-0.00211651;0.356831;0.00191313;-0.00117796;-0.00404274;0.0249582;0.053158;0.0159925;0.0249147;-0.0559438;0.016085;-0.0313059;-0.457754;0.85238;-0.394625;0.0313059;-0.0236458;-0.458224;0.853305;-0.395082;0.0236458;1;1;-2.83317e-05;-2.27882e-05;-0.00417041;0.00217269;-5.90142e-05;-0.00391134;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
37;-0.0135607;-0.00211912;0.356831;0.00191017;-0.00117798;-0.00404332;0.0249581;0.0531591;0.0159925;0.0249148;-0.0559458;0.0160846;-0.0313327;-0.457752;0.852376;-0.394624;0.0313327;-0.023619;-0.458225;0.853308;-0.395083;0.023619;1;1;-2.83952e-05;-2.278e-05;-0.00417053;0.00216453;-5.89985e-05;-0.00391234;1;-0;-0.001;-10;2;-0;-0.001;-10;-3;-0
